,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TESTE_STD,E_DIFF,model_param
1017,1000,0.5,moons,svm,0.8392222222222223,0.0067412494720522275,0.8230000000000001,0.04172529209005012,0.01622222222222225,5.0
1018,1000,0.5,moons,svm,0.8464444444444444,0.005230489909306592,0.827,0.04290687590584986,0.019444444444444486,10.0
1019,1000,0.5,moons,svm,0.8777777777777779,0.005305482838361497,0.819,0.040360872141221124,0.05877777777777793,50.0
1020,10000,0.0,circles,logistic,0.49752222222222225,0.01732186586476864,0.4765,0.020756926554767203,0.021022222222222275,0.001
1021,10000,0.0,circles,logistic,0.492588888888889,0.02276276198824154,0.47379999999999994,0.030954159655852388,0.018788888888889077,0.01
1022,10000,0.0,circles,logistic,0.4904,0.02957364525768104,0.47169999999999995,0.03651040947455944,0.01870000000000005,0.1
1023,10000,0.0,circles,logistic,0.4901777777777777,0.030247505763918315,0.47170000000000006,0.036780565520394055,0.01847777777777765,1.0
1024,10000,0.0,circles,logistic,0.49013333333333337,0.030293942677752643,0.47170000000000006,0.036780565520394055,0.0184333333333333,10.0
1025,10000,0.0,circles,logistic,0.49013333333333337,0.030293942677752643,0.47170000000000006,0.036780565520394055,0.0184333333333333,100.0
1026,10000,0.0,circles,logistic,0.49013333333333337,0.030293942677752643,0.47170000000000006,0.036780565520394055,0.0184333333333333,1000.0
1027,10000,0.0,circles,svm,0.5022000000000001,0.0027346880111849188,0.4882000000000001,0.009516301802696251,0.014000000000000012,0.001
1028,10000,0.0,circles,svm,0.5039444444444445,0.007829707592730044,0.48880000000000007,0.009917661014573946,0.01514444444444446,0.005
1029,10000,0.0,circles,svm,0.5134555555555556,0.0248673741335167,0.4991,0.02826110401240545,0.014355555555555566,0.01
1030,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.05
1031,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.1
1032,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.5
1033,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,1.0
1034,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,5.0
1035,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,10.0
1036,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,50.0
1037,10000,0.0,moons,logistic,0.825,0.000776188853181035,0.8245000000000001,0.008523496934944022,0.0004999999999998339,0.001
1038,10000,0.0,moons,logistic,0.871188888888889,0.000753674128093847,0.8713999999999998,0.007102112361825888,-0.0002111111111108288,0.01
1039,10000,0.0,moons,logistic,0.8896111111111111,0.0007653773377464096,0.8895,0.0070887234393789186,0.00011111111111117289,0.1
1040,10000,0.0,moons,logistic,0.8930999999999999,0.0007105032123888056,0.8934000000000001,0.0070597450378891225,-0.000300000000000189,1.0
1041,10000,0.0,moons,logistic,0.8935666666666666,0.0007242705994547662,0.8935000000000001,0.006902897942168933,6.66666666665483e-05,10.0
1042,10000,0.0,moons,logistic,0.8936111111111111,0.0007424517276572635,0.8935000000000001,0.006902897942168933,0.00011111111111106187,100.0
1043,10000,0.0,moons,logistic,0.8936111111111111,0.0007424517276572635,0.8935000000000001,0.006902897942168933,0.00011111111111106187,1000.0
1044,10000,0.0,moons,svm,0.8599111111111112,0.0008341477501832636,0.8595,0.007605918747922574,0.00041111111111113985,0.001
1045,10000,0.0,moons,svm,0.8761333333333333,0.0007614151866227387,0.8756,0.006390618123468189,0.0005333333333332746,0.005
1046,10000,0.0,moons,svm,0.880311111111111,0.0006863753427324616,0.8798999999999999,0.006139218191268336,0.00041111111111113985,0.01
1047,10000,0.0,moons,svm,0.904411111111111,0.0006593112755176443,0.9043000000000001,0.007510659092250167,0.00011111111111095084,0.05
1048,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,0.1
1049,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,0.5
1050,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,1.0
1051,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,5.0
1052,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,10.0
1053,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,50.0
1054,10000,0.1,circles,logistic,0.49645555555555554,0.019340321214792643,0.46980000000000005,0.02076920797719547,0.026655555555555488,0.001
1055,10000,0.1,circles,logistic,0.4998222222222222,0.03516999984203709,0.471,0.03931411960097797,0.02882222222222225,0.01
1056,10000,0.1,circles,logistic,0.5005222222222223,0.030110498148742608,0.4721,0.03420657831470433,0.028422222222222293,0.1
1057,10000,0.1,circles,logistic,0.5004888888888889,0.02952957086643076,0.472,0.033376638536557285,0.028488888888888897,1.0
1058,10000,0.1,circles,logistic,0.5004333333333333,0.029542664272974417,0.47190000000000004,0.03318870289722092,0.028533333333333244,10.0
1059,10000,0.1,circles,logistic,0.5004333333333333,0.02957703688862545,0.47190000000000004,0.03318870289722092,0.028533333333333244,100.0
1060,10000,0.1,circles,logistic,0.5004333333333333,0.02957703688862545,0.47190000000000004,0.03318870289722092,0.028533333333333244,1000.0
1061,10000,0.1,circles,svm,0.5022444444444444,0.001300332341184697,0.4798,0.011702991070662225,0.022444444444444378,0.001
1062,10000,0.1,circles,svm,0.5050888888888888,0.008056099598486903,0.4819,0.015507740002979154,0.023188888888888814,0.005
1063,10000,0.1,circles,svm,0.5091777777777777,0.013260653764864122,0.4829,0.017985827754095723,0.026277777777777733,0.01
1064,10000,0.1,circles,svm,0.8375555555555554,0.0013517250067329528,0.8361999999999998,0.010146920715172668,0.0013555555555555543,0.05
1065,10000,0.1,circles,svm,0.8398888888888889,0.0011210665116115138,0.8398,0.00907524104363075,8.88888888889161e-05,0.1
1066,10000,0.1,circles,svm,0.8389777777777777,0.001432256270606421,0.8382999999999999,0.012042009799032728,0.0006777777777777771,0.5
1067,10000,0.1,circles,svm,0.8389555555555555,0.001244444444444429,0.8375999999999999,0.011697863052711817,0.0013555555555555543,1.0
1068,10000,0.1,circles,svm,0.8403333333333333,0.001327766155225744,0.8382999999999999,0.011000454536063508,0.0020333333333333314,5.0
1069,10000,0.1,circles,svm,0.8403777777777778,0.0009965372144346086,0.8374,0.009666436778875666,0.002977777777777746,10.0
1070,10000,0.1,circles,svm,0.8436444444444444,0.0010349449797506707,0.8388,0.009357350052231676,0.004844444444444429,50.0
1071,10000,0.1,moons,logistic,0.8258444444444445,0.0011079956322060155,0.8258000000000001,0.010514751542475926,4.444444444440254e-05,0.001
1072,10000,0.1,moons,logistic,0.8697555555555555,0.0008237223552378081,0.8696999999999999,0.009100000000000009,5.5555555555586444e-05,0.01
1073,10000,0.1,moons,logistic,0.8851555555555557,0.0010246348340798637,0.8848,0.008997777503361603,0.0003555555555556644,0.1
1074,10000,0.1,moons,logistic,0.8857111111111113,0.0011875901525233348,0.8855999999999999,0.009810198774744585,0.00011111111111139493,1.0
1075,10000,0.1,moons,logistic,0.8855555555555558,0.0011811273125260542,0.8855000000000001,0.009759610647971576,5.555555555569747e-05,10.0
1076,10000,0.1,moons,logistic,0.8855444444444446,0.0011668782876853782,0.8854000000000001,0.00988129546162851,0.00014444444444450255,100.0
1077,10000,0.1,moons,logistic,0.8855444444444446,0.0011668782876853782,0.8854000000000001,0.00988129546162851,0.00014444444444450255,1000.0
1078,10000,0.1,moons,svm,0.8601666666666666,0.0011474609652039089,0.8600999999999999,0.009575489543621264,6.666666666677035e-05,0.001
1079,10000,0.1,moons,svm,0.8756333333333336,0.0010564908137348666,0.8754,0.010121264743104005,0.0002333333333336407,0.005
1080,10000,0.1,moons,svm,0.8794000000000001,0.0009952975856248214,0.8793000000000001,0.01013952661616903,9.999999999998899e-05,0.01
1081,10000,0.1,moons,svm,0.9036555555555555,0.0007895146188218044,0.9033,0.00786193360440039,0.0003555555555555534,0.05
1082,10000,0.1,moons,svm,0.9659555555555557,0.00038232556742411446,0.9661,0.003858756276314951,-0.0001444444444442805,0.1
1083,10000,0.1,moons,svm,0.9984555555555554,0.00011600340565455599,0.9984,0.001019803902718558,5.555555555547542e-05,0.5
1084,10000,0.1,moons,svm,0.9990111111111111,0.00012619796323998925,0.999,0.0007745966692414841,1.111111111107288e-05,1.0
1085,10000,0.1,moons,svm,0.9992888888888889,0.00010183501544347128,0.9991999999999999,0.0007483314773547889,8.888888888902713e-05,5.0
1086,10000,0.1,moons,svm,0.9991222222222221,0.00012619796324001565,0.9991999999999999,0.0007483314773547889,-7.77777777777322e-05,10.0
1087,10000,0.1,moons,svm,0.9992777777777777,0.00011385500851067676,0.999,0.0008944271909999167,0.0002777777777777102,50.0
1088,10000,0.2,circles,logistic,0.5047111111111111,0.01565469992141751,0.4936,0.01092886087385141,0.011111111111111127,0.001
1089,10000,0.2,circles,logistic,0.5024888888888888,0.008810095219563623,0.4925,0.008800568163476727,0.00998888888888877,0.01
1090,10000,0.2,circles,logistic,0.5016111111111111,0.00945662613080255,0.4929,0.010985900054160343,0.008711111111111114,0.1
1091,10000,0.2,circles,logistic,0.5014222222222222,0.009793144490527327,0.4929,0.011175419455215102,0.008522222222222209,1.0
1092,10000,0.2,circles,logistic,0.5014222222222223,0.009758794703961854,0.4929,0.011175419455215102,0.00852222222222232,10.0
1093,10000,0.2,circles,logistic,0.5014111111111111,0.009776142540028905,0.4929,0.011175419455215102,0.008511111111111136,100.0
1094,10000,0.2,circles,logistic,0.5014111111111111,0.009776142540028905,0.4929,0.011175419455215102,0.008511111111111136,1000.0
1095,10000,0.2,circles,svm,0.5021111111111111,0.004585268951547413,0.49640000000000006,0.007002856560004645,0.005711111111111,0.001
1096,10000,0.2,circles,svm,0.5087,0.015388632167934879,0.49850000000000005,0.013807606599262608,0.010199999999999987,0.005
1097,10000,0.2,circles,svm,0.5539888888888889,0.026849210853520263,0.5437999999999998,0.02888182819698226,0.010188888888889025,0.01
1098,10000,0.2,circles,svm,0.6928888888888889,0.001993817604991837,0.6933999999999999,0.014981321704041973,-0.0005111111111110178,0.05
1099,10000,0.2,circles,svm,0.6943888888888889,0.0015236813768867638,0.6944000000000001,0.016310732662881793,-1.1111111111183902e-05,0.1
1100,10000,0.2,circles,svm,0.693211111111111,0.0018562207723101145,0.6916,0.013654303350958599,0.0016111111111110077,0.5
1101,10000,0.2,circles,svm,0.6925555555555556,0.0015682025568335505,0.6911999999999999,0.012859237924542773,0.0013555555555556653,1.0
1102,10000,0.2,circles,svm,0.695288888888889,0.0012959576277176315,0.6917,0.015899999999999973,0.0035888888888889747,5.0
1103,10000,0.2,circles,svm,0.6969000000000001,0.0017323715280248425,0.6919,0.01485563866011823,0.0050000000000001155,10.0
1104,10000,0.2,circles,svm,0.7055333333333332,0.001961229143442041,0.6923000000000001,0.01486640507991085,0.013233333333333097,50.0
1105,10000,0.2,moons,logistic,0.8237444444444444,0.0010376254944182441,0.8236999999999999,0.01301575967817474,4.4444444444513564e-05,0.001
1106,10000,0.2,moons,logistic,0.8612777777777778,0.0011147163731607054,0.8612,0.010703270528207732,7.777777777784323e-05,0.01
1107,10000,0.2,moons,logistic,0.8679,0.0011711026775998318,0.8677999999999999,0.009410632284814882,0.00010000000000010001,0.1
1108,10000,0.2,moons,logistic,0.8687444444444445,0.001114494847647171,0.8686,0.009635351576356732,0.00014444444444450255,1.0
1109,10000,0.2,moons,logistic,0.8687111111111111,0.0010786365421787943,0.8685,0.009552486587271408,0.00021111111111105085,10.0
1110,10000,0.2,moons,logistic,0.8687000000000001,0.001059990682465444,0.8685,0.00967729300992794,0.000200000000000089,100.0
1111,10000,0.2,moons,logistic,0.8687000000000001,0.001059990682465444,0.8685,0.00967729300992794,0.000200000000000089,1000.0
1112,10000,0.2,moons,svm,0.8524555555555555,0.0011711026775998112,0.8525,0.011842719282327021,-4.4444444444513564e-05,0.001
1113,10000,0.2,moons,svm,0.8648888888888889,0.001428112801160856,0.8648000000000001,0.011391224692718525,8.888888888880508e-05,0.005
1114,10000,0.2,moons,svm,0.8662666666666665,0.0013610090664695881,0.8663000000000001,0.011428473213863706,-3.333333333355171e-05,0.01
1115,10000,0.2,moons,svm,0.8859,0.0007592231247047263,0.8857000000000002,0.008438601779915919,0.00019999999999986695,0.05
1116,10000,0.2,moons,svm,0.9286777777777779,0.0006563084189165715,0.9289000000000002,0.00721734023030642,-0.00022222222222223476,0.1
1117,10000,0.2,moons,svm,0.9705666666666668,0.0004080970593823879,0.9706000000000001,0.004079215610874232,-3.333333333332966e-05,0.5
1118,10000,0.2,moons,svm,0.9717222222222223,0.0002593915006650778,0.9712,0.0036276714294434143,0.0005222222222223127,1.0
1119,10000,0.2,moons,svm,0.9722111111111111,0.00048291808471335806,0.9716999999999999,0.0036069377593742897,0.0005111111111112399,5.0
1120,10000,0.2,moons,svm,0.9723888888888889,0.00038888888888887515,0.9715999999999999,0.003261901286060021,0.00078888888888895,10.0
1121,10000,0.2,moons,svm,0.9731555555555556,0.00042513614377132563,0.9712,0.0031240998703626647,0.0019555555555555992,50.0
1122,10000,0.3,circles,logistic,0.5069888888888888,0.016391992173235302,0.4838000000000001,0.020802884415388165,0.023188888888888703,0.001
1123,10000,0.3,circles,logistic,0.5009555555555556,0.022832627726323766,0.4842999999999999,0.026735930879623403,0.0166555555555557,0.01
1124,10000,0.3,circles,logistic,0.5001333333333333,0.02316968005981253,0.48430000000000006,0.026344069541359785,0.015833333333333255,0.1
1125,10000,0.3,circles,logistic,0.5000222222222223,0.023308812512454175,0.4837999999999999,0.026824615561084942,0.01622222222222236,1.0
1126,10000,0.3,circles,logistic,0.4999777777777778,0.023344008140192704,0.48390000000000005,0.026808394207785,0.016077777777777746,10.0
1127,10000,0.3,circles,logistic,0.4999777777777778,0.023344008140192704,0.48390000000000005,0.026808394207785,0.016077777777777746,100.0
1128,10000,0.3,circles,logistic,0.4999777777777778,0.023344008140192704,0.48390000000000005,0.026808394207785,0.016077777777777746,1000.0
1129,10000,0.3,circles,svm,0.5061333333333333,0.012593727617692957,0.48900000000000005,0.021899771688307628,0.017133333333333278,0.001
1130,10000,0.3,circles,svm,0.5053222222222222,0.010171304345990503,0.4873,0.017464535493393465,0.018022222222222217,0.005
1131,10000,0.3,circles,svm,0.5257555555555556,0.02175326284593749,0.5081,0.03444546414261245,0.017655555555555646,0.01
1132,10000,0.3,circles,svm,0.6317333333333334,0.0026336849273017283,0.6318000000000001,0.022471315048301042,-6.666666666677035e-05,0.05
1133,10000,0.3,circles,svm,0.6341000000000001,0.002675656144288584,0.6333999999999999,0.024142079446476873,0.000700000000000256,0.1
1134,10000,0.3,circles,svm,0.6297111111111111,0.0030442011257187126,0.6269,0.017305779381466775,0.0028111111111110976,0.5
1135,10000,0.3,circles,svm,0.6362111111111111,0.003240732275121211,0.6346999999999999,0.023765731631910703,0.0015111111111111297,1.0
1136,10000,0.3,circles,svm,0.6371,0.0031279109898610874,0.6333,0.023740471772902935,0.0038000000000000256,5.0
1137,10000,0.3,circles,svm,0.6373777777777778,0.003295788558482209,0.6298999999999999,0.026193319759053094,0.007477777777777916,10.0
1138,10000,0.3,circles,svm,0.6496666666666666,0.0028768981924768493,0.6246,0.02064073642097105,0.02506666666666657,50.0
1139,10000,0.3,moons,logistic,0.8229111111111111,0.0011840503826451006,0.8225999999999999,0.014221111067704925,0.0003111111111112619,0.001
1140,10000,0.3,moons,logistic,0.849388888888889,0.0012184284555256132,0.8492,0.011513470371699414,0.00018888888888901612,0.01
1141,10000,0.3,moons,logistic,0.8545666666666667,0.0012377299013282281,0.8541000000000001,0.01162282237668632,0.00046666666666661527,0.1
1142,10000,0.3,moons,logistic,0.8546888888888888,0.0011469767022723586,0.8545999999999999,0.010883014288330243,8.88888888889161e-05,1.0
1143,10000,0.3,moons,logistic,0.8547444444444444,0.0011483213728345656,0.8545,0.010920164833920788,0.0002444444444443805,10.0
1144,10000,0.3,moons,logistic,0.8547666666666667,0.001133605631776358,0.8545,0.010920164833920788,0.0002666666666666373,100.0
1145,10000,0.3,moons,logistic,0.8547666666666667,0.001133605631776358,0.8545,0.010920164833920788,0.0002666666666666373,1000.0
1146,10000,0.3,moons,svm,0.8447111111111111,0.0015683599989861359,0.8452,0.01221310771261763,-0.000488888888888872,0.001
1147,10000,0.3,moons,svm,0.8519888888888888,0.0011868102285195067,0.8522000000000001,0.012155657119218207,-0.0002111111111112729,0.005
1148,10000,0.3,moons,svm,0.8531555555555557,0.0014420492962584663,0.8532,0.012432216214336054,-4.444444444429152e-05,0.01
1149,10000,0.3,moons,svm,0.8659333333333334,0.0012911856930074544,0.8653000000000001,0.012075181158061367,0.0006333333333333746,0.05
1150,10000,0.3,moons,svm,0.8881444444444444,0.0010135501717316662,0.8875,0.009167878707749145,0.0006444444444444475,0.1
1151,10000,0.3,moons,svm,0.9140111111111111,0.0008483098665167252,0.9132999999999999,0.007655716818169289,0.0007111111111112178,0.5
1152,10000,0.3,moons,svm,0.9139888888888889,0.0011379535454511926,0.9132,0.007054076835419365,0.000788888888888839,1.0
1153,10000,0.3,moons,svm,0.9149555555555559,0.0006852952864492987,0.9141999999999999,0.00602992537267254,0.0007555555555559534,5.0
1154,10000,0.3,moons,svm,0.9156666666666669,0.0007044829992954428,0.9145999999999999,0.005480875842417894,0.0010666666666669933,10.0
1155,10000,0.3,moons,svm,0.9180999999999999,0.0009666666666666684,0.9126,0.006545227268781434,0.005499999999999949,50.0
1156,10000,0.4,circles,logistic,0.5049555555555555,0.01589581822483628,0.49849999999999994,0.023555254190944345,0.006455555555555548,0.001
1157,10000,0.4,circles,logistic,0.5060222222222223,0.010989871880536984,0.49870000000000003,0.020494145505485235,0.00732222222222223,0.01
1158,10000,0.4,circles,logistic,0.5059333333333333,0.009905130233281718,0.49850000000000005,0.020500000000000018,0.007433333333333292,0.1
1159,10000,0.4,circles,logistic,0.5058111111111111,0.009897755076559312,0.4989,0.020680667300645807,0.00691111111111109,1.0
1160,10000,0.4,circles,logistic,0.5057888888888888,0.00989792969997662,0.4989,0.020680667300645807,0.006888888888888833,10.0
1161,10000,0.4,circles,logistic,0.5057888888888888,0.00989792969997662,0.4989,0.020680667300645807,0.006888888888888833,100.0
1162,10000,0.4,circles,logistic,0.5057888888888888,0.00989792969997662,0.4989,0.020680667300645807,0.006888888888888833,1000.0
1163,10000,0.4,circles,svm,0.5030888888888889,0.005314503797842637,0.48819999999999997,0.006431174076325416,0.014888888888888951,0.001
1164,10000,0.4,circles,svm,0.5112333333333334,0.016481448605876484,0.49770000000000003,0.02067389658482408,0.013533333333333397,0.005
1165,10000,0.4,circles,svm,0.5361555555555555,0.00774360747908386,0.5288,0.01581644713581405,0.007355555555555449,0.01
1166,10000,0.4,circles,svm,0.5811555555555555,0.0025551690528982417,0.5797999999999999,0.017904189453868027,0.0013555555555556653,0.05
1167,10000,0.4,circles,svm,0.5837,0.0018365628121474503,0.5828,0.01484452761121082,0.0009000000000000119,0.1
1168,10000,0.4,circles,svm,0.5886111111111111,0.003047869120031164,0.5869,0.01866788686488107,0.0017111111111111077,0.5
1169,10000,0.4,circles,svm,0.5889222222222222,0.002131509637166405,0.5859,0.01560416611036936,0.0030222222222222594,1.0
1170,10000,0.4,circles,svm,0.591311111111111,0.002020145453753503,0.582,0.018292074786639134,0.009311111111111048,5.0
1171,10000,0.4,circles,svm,0.5975555555555555,0.0017819395730426183,0.5841999999999998,0.01879255171603897,0.013355555555555676,10.0
1172,10000,0.4,circles,svm,0.6231222222222222,0.0023910584463428023,0.57,0.015779733838059473,0.05312222222222229,50.0
1173,10000,0.4,moons,logistic,0.8074222222222222,0.0016501402858432978,0.8070999999999999,0.016195369708654355,0.00032222222222222374,0.001
1174,10000,0.4,moons,logistic,0.8245000000000001,0.001808928473495356,0.8240999999999999,0.015623379916010474,0.000400000000000178,0.01
1175,10000,0.4,moons,logistic,0.8271333333333335,0.0017269111795984852,0.8263999999999999,0.016353592877407695,0.0007333333333335856,0.1
1176,10000,0.4,moons,logistic,0.8276555555555556,0.0019350248028524811,0.8272,0.01671406593262094,0.0004555555555555424,1.0
1177,10000,0.4,moons,logistic,0.8275333333333332,0.0019818933459113987,0.8272999999999999,0.016733499335165967,0.00023333333333330764,10.0
1178,10000,0.4,moons,logistic,0.8275333333333332,0.0019818933459113987,0.8272,0.016791664598841887,0.0003333333333331856,100.0
1179,10000,0.4,moons,logistic,0.8275333333333332,0.0019818933459113987,0.8272,0.016791664598841887,0.0003333333333331856,1000.0
1180,10000,0.4,moons,svm,0.8188555555555557,0.0016777777777777759,0.8188000000000002,0.016117071694324595,5.555555555547542e-05,0.001
1181,10000,0.4,moons,svm,0.8265555555555556,0.0018711586164462796,0.8261999999999998,0.016898520645310933,0.00035555555555577545,0.005
1182,10000,0.4,moons,svm,0.8270222222222223,0.0018289847416490834,0.8263999999999998,0.01668052756959443,0.0006222222222225238,0.01
1183,10000,0.4,moons,svm,0.8365555555555556,0.0018790593916986629,0.8351,0.016831220989577667,0.0014555555555556543,0.05
1184,10000,0.4,moons,svm,0.8471777777777778,0.001669774879481701,0.8474999999999999,0.016255768207008872,-0.0003222222222221127,0.1
1185,10000,0.4,moons,svm,0.8609444444444445,0.0017828053908737166,0.8606999999999999,0.011090987332063824,0.00024444444444460256,0.5
1186,10000,0.4,moons,svm,0.8616666666666667,0.0016592427247853509,0.8609,0.011139569111954028,0.0007666666666666933,1.0
1187,10000,0.4,moons,svm,0.8646222222222223,0.0014343235167204277,0.8627,0.01083558950865158,0.0019222222222222696,5.0
1188,10000,0.4,moons,svm,0.8645888888888887,0.0013444444444444337,0.8625000000000002,0.010613670430157525,0.002088888888888585,10.0
1189,10000,0.4,moons,svm,0.8679333333333334,0.0009714441330841868,0.8613999999999999,0.009687104830649877,0.006533333333333502,50.0
1190,10000,0.5,circles,logistic,0.5040444444444445,0.013767218175662652,0.4986,0.015907231060118543,0.0054444444444445295,0.001
1191,10000,0.5,circles,logistic,0.5040999999999999,0.010536878212693536,0.49540000000000006,0.015219724044804494,0.008699999999999819,0.01
1192,10000,0.5,circles,logistic,0.5038222222222223,0.010106983284398524,0.4946,0.015723867208800767,0.009222222222222298,0.1
1193,10000,0.5,circles,logistic,0.5037444444444444,0.010011851002378499,0.4947000000000001,0.015671949463930777,0.009044444444444355,1.0
1194,10000,0.5,circles,logistic,0.5037666666666667,0.009989309100047732,0.4948,0.015708596372687154,0.008966666666666678,10.0
1195,10000,0.5,circles,logistic,0.5037666666666667,0.009989309100047732,0.4948,0.015708596372687154,0.008966666666666678,100.0
1196,10000,0.5,circles,logistic,0.5037666666666667,0.009989309100047732,0.4948,0.015708596372687154,0.008966666666666678,1000.0
1197,10000,0.5,circles,svm,0.5026333333333334,0.003990745467041968,0.4911999999999999,0.012253978945632323,0.011433333333333462,0.001
1198,10000,0.5,circles,svm,0.5197222222222222,0.014773453836919965,0.5107999999999999,0.02164624678783832,0.008922222222222276,0.005
1199,10000,0.5,circles,svm,0.5378777777777778,0.010486493370516027,0.5323,0.017100000000000014,0.005577777777777793,0.01
1200,10000,0.5,circles,svm,0.566888888888889,0.002099970605320439,0.5653,0.01464274564417476,0.001588888888888973,0.05
1201,10000,0.5,circles,svm,0.572,0.002110526234770439,0.5700999999999999,0.015668120499919544,0.0019000000000000128,0.1
1202,10000,0.5,circles,svm,0.5761333333333334,0.001613063950574174,0.5713999999999999,0.016906803364326418,0.004733333333333478,0.5
1203,10000,0.5,circles,svm,0.5787333333333334,0.002093611682366906,0.5748,0.016654128617252816,0.003933333333333455,1.0
1204,10000,0.5,circles,svm,0.5826777777777777,0.0018819808319565335,0.5718,0.013242356285797447,0.010877777777777764,5.0
1205,10000,0.5,circles,svm,0.5876666666666667,0.0027184781508759978,0.5679,0.012045331045679035,0.01976666666666671,10.0
1206,10000,0.5,circles,svm,0.6213555555555555,0.002618453034960981,0.5595000000000001,0.014691834466804986,0.06185555555555544,50.0
1207,10000,0.5,moons,logistic,0.7988,0.0015829336727562868,0.7981,0.01388848443855553,0.0006999999999999229,0.001
1208,10000,0.5,moons,logistic,0.8082888888888888,0.0012660817362883652,0.8077,0.010479026672358423,0.000588888888888861,0.01
1209,10000,0.5,moons,logistic,0.8087555555555556,0.0009848231024960283,0.8088000000000001,0.010057832768544089,-4.4444444444513564e-05,0.1
1210,10000,0.5,moons,logistic,0.8088333333333333,0.0010706522760898082,0.8088,0.009713907555664677,3.333333333332966e-05,1.0
1211,10000,0.5,moons,logistic,0.8088333333333333,0.0011113888541753407,0.8085999999999999,0.0095624264703055,0.00023333333333341866,10.0
1212,10000,0.5,moons,logistic,0.8088444444444443,0.0010934146311237863,0.8085999999999999,0.0095624264703055,0.0002444444444443805,100.0
1213,10000,0.5,moons,logistic,0.8088444444444443,0.0010934146311237863,0.8085999999999999,0.0095624264703055,0.0002444444444443805,1000.0
1214,10000,0.5,moons,svm,0.8058333333333335,0.0013933262448871623,0.8056999999999999,0.010982258419833291,0.00013333333333365172,0.001
1215,10000,0.5,moons,svm,0.8084333333333333,0.0011314254092913483,0.8082,0.011461239025515489,0.00023333333333330764,0.005
1216,10000,0.5,moons,svm,0.8087777777777777,0.000963532595052384,0.8088000000000001,0.010851727973000394,-2.2222222222367805e-05,0.01
1217,10000,0.5,moons,svm,0.8145888888888889,0.0012551621802641335,0.8145,0.011655470818461144,8.88888888889161e-05,0.05
1218,10000,0.5,moons,svm,0.8218555555555553,0.001327812644823473,0.8215,0.010210288928331037,0.00035555555555533136,0.1
1219,10000,0.5,moons,svm,0.8243777777777778,0.00097651433523201,0.8234,0.009318798205777388,0.000977777777777744,0.5
1220,10000,0.5,moons,svm,0.8249555555555557,0.001106880836036656,0.8242999999999998,0.009274157643689256,0.0006555555555558534,1.0
1221,10000,0.5,moons,svm,0.8250111111111111,0.0012980992752463453,0.8235000000000001,0.009542012366372194,0.0015111111111110187,5.0
1222,10000,0.5,moons,svm,0.8256777777777777,0.0012337336687600195,0.8221,0.009278469701410877,0.00357777777777768,10.0
1223,10000,0.5,moons,svm,0.8315777777777777,0.0011241457662170586,0.8207000000000001,0.009757561170702426,0.010877777777777653,50.0
