,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TRE_VAR,TESTE_STD,TESTE_VAR,E_DIFF,model_param
928,1000,0.1,moons,svm,0.869222222222222,0.0035503434019267767,0.869,,0.03176476034853719,,0.0002222222222220127,0.05
929,1000,0.1,moons,svm,0.8855555555555557,0.003685138655950451,0.8850000000000001,,0.026172504656604825,,0.0005555555555555314,0.1
930,1000,0.1,moons,svm,0.9973333333333333,0.0007370277311900802,0.9970000000000001,,0.006403124237432854,,0.0003333333333331856,0.5
931,1000,0.1,moons,svm,0.9998888888888888,0.00033333333333331885,1.0,,0.0,,-0.00011111111111117289,1.0
932,1000,0.1,moons,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
933,1000,0.1,moons,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
934,1000,0.1,moons,svm,1.0,0.0,0.999,,0.0030000000000000027,,0.0010000000000000009,50.0
935,1000,0.1,moons,svm,1.0,0.0,0.9710000000000001,,0.01757839583124696,,0.028999999999999915,1000.0
936,1000,0.2,circles,logistic,0.5022222222222222,0.0043033148291193556,0.4670000000000001,1.851851851851855e-05,0.02147091055358389,0.00046100000000000004,0.035222222222222155,0.001
937,1000,0.2,circles,logistic,0.5004444444444445,0.014514360704718156,0.437,0.00021066666666666654,0.040012498047485114,0.001601,0.06344444444444447,0.01
938,1000,0.2,circles,logistic,0.5084444444444445,0.023826533606542584,0.43899999999999995,0.0005677037037037032,0.04887739763939975,0.0023890000000000005,0.06944444444444453,0.1
939,1000,0.2,circles,logistic,0.5072222222222222,0.024806659798738955,0.44099999999999995,0.0006153703703703714,0.04437341546466758,0.001969,0.0662222222222223,1.0
940,1000,0.2,circles,logistic,0.5071111111111111,0.025561351999637716,0.43999999999999995,0.0006533827160493831,0.04427188724235731,0.00196,0.06711111111111112,10.0
941,1000,0.2,circles,logistic,0.5072222222222222,0.025754059969998352,0.43999999999999995,0.0006632716049382716,0.04427188724235731,0.00196,0.0672222222222223,100.0
942,1000,0.2,circles,logistic,0.5072222222222222,0.025754059969998352,0.43999999999999995,0.0006632716049382716,0.04427188724235731,0.00196,0.0672222222222223,1000.0
943,1000,0.2,circles,svm,0.5035555555555555,0.0024241582476968388,0.4680000000000001,,0.02181742422927143,,0.03555555555555545,0.001
944,1000,0.2,circles,svm,0.5035555555555555,0.0024241582476968388,0.4680000000000001,,0.02181742422927143,,0.03555555555555545,0.005
945,1000,0.2,circles,svm,0.5035555555555555,0.0024241582476968388,0.4680000000000001,,0.02181742422927143,,0.03555555555555545,0.01
946,1000,0.2,circles,svm,0.6103333333333334,0.03591158553041961,0.583,,0.0734914961066925,,0.02733333333333343,0.05
947,1000,0.2,circles,svm,0.6792222222222223,0.006667592528301112,0.671,,0.03389690251335657,,0.008222222222222242,0.1
948,1000,0.2,circles,svm,0.6838888888888889,0.003032743125323596,0.6749999999999999,,0.02729468812791235,,0.008888888888888946,0.5
949,1000,0.2,circles,svm,0.6896666666666667,0.0033719979789985518,0.6789999999999999,,0.029478805945967336,,0.010666666666666713,1.0
950,1000,0.2,circles,svm,0.7016666666666665,0.004164814403109178,0.6649999999999999,,0.029748949561287014,,0.036666666666666625,5.0
951,1000,0.2,circles,svm,0.7070000000000001,0.0040383959656414,0.67,,0.027568097504180433,,0.03700000000000003,10.0
952,1000,0.2,circles,svm,0.7473333333333333,0.008494006601607281,0.644,,0.039293765408777,,0.10333333333333328,50.0
953,1000,0.2,circles,svm,0.9645555555555555,0.003349958540373635,0.568,,0.030594117081556696,,0.39655555555555555,1000.0
954,1000,0.2,moons,logistic,0.792888888888889,0.003691832827963594,0.7910000000000001,1.3629629629629666e-05,0.0336005952328229,0.0011290000000000007,0.0018888888888888289,0.001
955,1000,0.2,moons,logistic,0.8223333333333332,0.003040873818534229,0.8210000000000001,9.246913580246942e-06,0.02879236009777593,0.0008289999999999994,0.0013333333333331865,0.01
956,1000,0.2,moons,logistic,0.8684444444444444,0.003981438414926416,0.869,1.585185185185177e-05,0.026627053911388716,0.0007090000000000012,-0.0005555555555556424,0.1
957,1000,0.2,moons,logistic,0.8814444444444444,0.00406885187191125,0.8779999999999999,1.655555555555568e-05,0.03155946767611903,0.0009960000000000019,0.003444444444444472,1.0
958,1000,0.2,moons,logistic,0.8838888888888888,0.0036935044752432608,0.882,1.3641975308641997e-05,0.031240998703626646,0.0009760000000000017,0.0018888888888888289,10.0
959,1000,0.2,moons,logistic,0.8841111111111111,0.0038506052113696522,0.882,1.4827160493827123e-05,0.031240998703626646,0.0009760000000000017,0.0021111111111110636,100.0
960,1000,0.2,moons,logistic,0.8841111111111111,0.0038506052113696522,0.882,1.4827160493827123e-05,0.031240998703626646,0.0009760000000000017,0.0021111111111110636,1000.0
961,1000,0.2,moons,svm,0.8013333333333336,0.003250830852961727,0.8009999999999999,,0.028792360097775922,,0.0003333333333336297,0.001
962,1000,0.2,moons,svm,0.8451111111111113,0.0036582394740342973,0.8440000000000001,,0.02497999199359359,,0.0011111111111111738,0.005
963,1000,0.2,moons,svm,0.8591111111111112,0.0035763282087624736,0.859,,0.022561028345356976,,0.00011111111111117289,0.01
964,1000,0.2,moons,svm,0.8777777777777779,0.0036851386559504477,0.876,,0.028705400188814675,,0.001777777777777878,0.05
965,1000,0.2,moons,svm,0.8895555555555557,0.003150543750835071,0.8879999999999999,,0.028213471959331795,,0.0015555555555557543,0.1
966,1000,0.2,moons,svm,0.962111111111111,0.002916534388534819,0.961,,0.024269322199023197,,0.0011111111111110628,0.5
967,1000,0.2,moons,svm,0.9734444444444443,0.0025555555555555522,0.9710000000000001,,0.01920937271229854,,0.0024444444444442492,1.0
968,1000,0.2,moons,svm,0.977,0.0012222222222222224,0.975,,0.013601470508735456,,0.0020000000000000018,5.0
969,1000,0.2,moons,svm,0.977111111111111,0.00101835015443464,0.969,,0.017000000000000015,,0.008111111111111069,10.0
970,1000,0.2,moons,svm,0.9789999999999999,0.0024570382652773313,0.967,,0.017916472867168933,,0.0119999999999999,50.0
971,1000,0.2,moons,svm,0.9982222222222221,0.0005443310539518481,0.8940000000000001,,0.03666060555964672,,0.104222222222222,1000.0
972,1000,0.3,circles,logistic,0.5018888888888889,0.020276179541277577,0.4580000000000001,0.0004111234567901233,0.03429285639896449,0.001176,0.043888888888888866,0.001
973,1000,0.3,circles,logistic,0.5081111111111112,0.025584765914770078,0.454,0.0006545802469135808,0.028000000000000004,0.0007840000000000003,0.054111111111111165,0.01
974,1000,0.3,circles,logistic,0.5095555555555555,0.019633682320988124,0.45100000000000007,0.0003854814814814816,0.03534119409414459,0.0012490000000000003,0.05855555555555547,0.1
975,1000,0.3,circles,logistic,0.510111111111111,0.016371082605588793,0.453,0.0002680123456790119,0.03318132004607412,0.001101,0.057111111111110946,1.0
976,1000,0.3,circles,logistic,0.5104444444444444,0.01648193923625658,0.453,0.0002716543209876541,0.03318132004607412,0.001101,0.057444444444444354,10.0
977,1000,0.3,circles,logistic,0.5104444444444444,0.01648193923625658,0.453,0.0002716543209876541,0.03318132004607412,0.001101,0.057444444444444354,100.0
978,1000,0.3,circles,logistic,0.5104444444444444,0.01648193923625658,0.453,0.0002716543209876541,0.03318132004607412,0.001101,0.057444444444444354,1000.0
979,1000,0.3,circles,svm,0.505,0.005735959777395695,0.46900000000000003,,0.019209372712298535,,0.035999999999999976,0.001
980,1000,0.3,circles,svm,0.5078888888888888,0.014180929639205584,0.47300000000000003,,0.018999999999999993,,0.0348888888888888,0.005
981,1000,0.3,circles,svm,0.5073333333333333,0.017113996870657917,0.4670000000000001,,0.019519221295943124,,0.04033333333333322,0.01
982,1000,0.3,circles,svm,0.6083333333333334,0.005735959777395685,0.591,,0.05068530358989675,,0.017333333333333423,0.05
983,1000,0.3,circles,svm,0.6356666666666667,0.007689177900798193,0.633,,0.043139309220246,,0.002666666666666706,0.1
984,1000,0.3,circles,svm,0.6575555555555554,0.008222222222222214,0.6419999999999999,,0.053065996645686404,,0.015555555555555545,0.5
985,1000,0.3,circles,svm,0.6592222222222224,0.008165721789632489,0.64,,0.04335896677735761,,0.019222222222222363,1.0
986,1000,0.3,circles,svm,0.6704444444444445,0.006707283676794035,0.628,,0.05362835071116769,,0.04244444444444451,5.0
987,1000,0.3,circles,svm,0.6772222222222224,0.008016187326856754,0.631,,0.050289163842720634,,0.04622222222222239,10.0
988,1000,0.3,circles,svm,0.7649999999999999,0.007407870355903697,0.584,,0.05219195340279955,,0.18099999999999994,50.0
989,1000,0.3,circles,svm,0.9773333333333334,0.0016629588385662188,0.541,,0.032999999999999995,,0.43633333333333335,1000.0
990,1000,0.3,moons,logistic,0.7892222222222222,0.00391420332306857,0.786,1.5320987654321038e-05,0.026532998322843192,0.0007039999999999995,0.0032222222222221264,0.001
991,1000,0.3,moons,logistic,0.8155555555555555,0.00222222222222222,0.8130000000000001,4.9382716049382615e-06,0.025317977802344297,0.0006409999999999986,0.002555555555555422,0.01
992,1000,0.3,moons,logistic,0.8460000000000001,0.0030711722135745236,0.845,9.43209876543224e-06,0.03106444913401813,0.0009649999999999997,0.001000000000000112,0.1
993,1000,0.3,moons,logistic,0.8478888888888889,0.002247083157350753,0.8510000000000002,5.049382716049429e-06,0.02913760456866694,0.0008490000000000006,-0.0031111111111112866,1.0
994,1000,0.3,moons,logistic,0.8476666666666667,0.0029585615457098815,0.8480000000000001,8.753086419753244e-06,0.027129319932501082,0.0007360000000000004,-0.00033333333333340764,10.0
995,1000,0.3,moons,logistic,0.8477777777777777,0.0030225490019412334,0.8480000000000001,9.135802469135946e-06,0.027129319932501082,0.0007360000000000004,-0.00022222222222234578,100.0
996,1000,0.3,moons,logistic,0.8477777777777777,0.0030225490019412334,0.8480000000000001,9.135802469135946e-06,0.027129319932501082,0.0007360000000000004,-0.00022222222222234578,1000.0
997,1000,0.3,moons,svm,0.7997777777777777,0.0024745619390355673,0.7979999999999999,,0.0213541565040626,,0.001777777777777767,0.001
998,1000,0.3,moons,svm,0.828,0.0020367003088692594,0.828,,0.027856776554368214,,0.0,0.005
999,1000,0.3,moons,svm,0.8353333333333332,0.002845832994414606,0.834,,0.02764054992217049,,0.0013333333333331865,0.01
1000,1000,0.3,moons,svm,0.852,0.003014368881389004,0.8539999999999999,,0.030066592756745808,,-0.0019999999999998908,0.05
1001,1000,0.3,moons,svm,0.8590000000000002,0.00356422554052122,0.8560000000000001,,0.025768197453450256,,0.0030000000000001137,0.1
1002,1000,0.3,moons,svm,0.921888888888889,0.0024870032539554762,0.922,,0.017776388834631146,,-0.00011111111111106187,0.5
1003,1000,0.3,moons,svm,0.9261111111111113,0.0017391639824998388,0.925,,0.016881943016134104,,0.0011111111111112848,1.0
1004,1000,0.3,moons,svm,0.9289999999999999,0.0019531550923607673,0.924,,0.018547236990991384,,0.004999999999999893,5.0
1005,1000,0.3,moons,svm,0.9307777777777778,0.0019277057303219176,0.922,,0.019390719429665304,,0.008777777777777773,10.0
1006,1000,0.3,moons,svm,0.9365555555555556,0.002696591355447028,0.923,,0.01899999999999997,,0.013555555555555543,50.0
1007,1000,0.3,moons,svm,0.9901111111111114,0.0016063146994223412,0.798,,0.042614551505325025,,0.19211111111111134,1000.0
1008,1000,0.4,circles,logistic,0.5126666666666667,0.014573779939617426,0.454,0.00021239506172839528,0.032924155266308666,0.0010840000000000005,0.0586666666666667,0.001
1009,1000,0.4,circles,logistic,0.5119999999999999,0.018571184369578834,0.484,0.0003448888888888892,0.048,0.002304,0.027999999999999914,0.01
1010,1000,0.4,circles,logistic,0.5128888888888891,0.011750492503468718,0.4779999999999999,0.00013807407407407453,0.05249761899362676,0.0027560000000000015,0.034888888888889136,0.1
1011,1000,0.4,circles,logistic,0.5147777777777778,0.011277093575304464,0.479,0.0001271728395061732,0.0514684369298311,0.002649000000000002,0.0357777777777778,1.0
1012,1000,0.4,circles,logistic,0.5143333333333333,0.011004488422098448,0.479,0.0001210987654320988,0.0514684369298311,0.002649000000000002,0.03533333333333333,10.0
1013,1000,0.4,circles,logistic,0.5143333333333333,0.011004488422098448,0.479,0.0001210987654320988,0.0514684369298311,0.002649000000000002,0.03533333333333333,100.0
1014,1000,0.4,circles,logistic,0.5143333333333333,0.011004488422098448,0.479,0.0001210987654320988,0.0514684369298311,0.002649000000000002,0.03533333333333333,1000.0
1015,1000,0.4,circles,svm,0.5042222222222222,0.0029313124351717794,0.4620000000000001,,0.026381811916545837,,0.04222222222222216,0.001
1016,1000,0.4,circles,svm,0.5047777777777778,0.002536158269002976,0.4630000000000001,,0.02758622844826744,,0.04177777777777769,0.005
1017,1000,0.4,circles,svm,0.5103333333333333,0.012472686207652624,0.45200000000000007,,0.021817424229271427,,0.05833333333333324,0.01
1018,1000,0.4,circles,svm,0.556,0.009070369614203782,0.542,,0.06225752966509352,,0.014000000000000012,0.05
1019,1000,0.4,circles,svm,0.5753333333333335,0.007417030785901618,0.567,,0.07403377607551838,,0.008333333333333526,0.1
1020,1000,0.4,circles,svm,0.5833333333333334,0.010954451150103326,0.554,,0.052763623833091675,,0.029333333333333322,0.5
1021,1000,0.4,circles,svm,0.5913333333333333,0.008816370855501061,0.552,,0.047286361670147554,,0.03933333333333322,1.0
1022,1000,0.4,circles,svm,0.6282222222222222,0.006960204339273706,0.5549999999999999,,0.05371219600798314,,0.0732222222222223,5.0
1023,1000,0.4,circles,svm,0.6498888888888888,0.0060338551032824185,0.5440000000000002,,0.03498571136907179,,0.1058888888888887,10.0
1024,1000,0.4,circles,svm,0.7707777777777778,0.005189019746149167,0.519,,0.03726929030716843,,0.25177777777777777,50.0
1025,1000,0.4,circles,svm,0.9835555555555555,0.0018459164139817995,0.542,,0.028213471959331764,,0.4415555555555555,1000.0
1026,1000,0.4,moons,logistic,0.7950000000000002,0.004900239349155534,0.789,2.4012345679012253e-05,0.027730849247724076,0.0007689999999999989,0.006000000000000116,0.001
1027,1000,0.4,moons,logistic,0.8153333333333335,0.002802115602870786,0.8130000000000001,7.851851851851909e-06,0.021931712199461283,0.0004809999999999989,0.0023333333333334094,0.01
1028,1000,0.4,moons,logistic,0.821111111111111,0.004157397096415488,0.819,1.7283950617283926e-05,0.018681541692269377,0.00034899999999999894,0.0021111111111110636,0.1
1029,1000,0.4,moons,logistic,0.8257777777777779,0.0029313124351717694,0.8230000000000001,8.59259259259265e-06,0.01899999999999997,0.00036099999999999885,0.002777777777777879,1.0
1030,1000,0.4,moons,logistic,0.8262222222222222,0.002341256389522839,0.8240000000000001,5.481481481481518e-06,0.017999999999999967,0.0003239999999999989,0.0022222222222221255,10.0
1031,1000,0.4,moons,logistic,0.8264444444444445,0.0020964402515681302,0.8240000000000001,4.395061728395045e-06,0.017999999999999967,0.0003239999999999989,0.0024444444444444713,100.0
1032,1000,0.4,moons,logistic,0.8263333333333334,0.0019907192074632035,0.8240000000000001,3.962962962962924e-06,0.017999999999999967,0.0003239999999999989,0.0023333333333332984,1000.0
1033,1000,0.4,moons,svm,0.8023333333333333,0.0038313199221259157,0.8010000000000002,,0.02773084924772407,,0.0013333333333331865,0.001
1034,1000,0.4,moons,svm,0.8197777777777777,0.002372684056006935,0.8160000000000001,,0.023748684174075812,,0.0037777777777776578,0.005
1035,1000,0.4,moons,svm,0.8192222222222224,0.00233333333333332,0.8160000000000001,,0.02199999999999997,,0.0032222222222223484,0.01
1036,1000,0.4,moons,svm,0.8252222222222223,0.00227980939207592,0.821,,0.02211334438749596,,0.004222222222222349,0.05
1037,1000,0.4,moons,svm,0.8297777777777776,0.002619961360567021,0.829,,0.020712315177207955,,0.0007777777777776551,0.1
1038,1000,0.4,moons,svm,0.8486666666666668,0.0025724082006200457,0.8479999999999999,,0.026381811916545844,,0.0006666666666669263,0.5
1039,1000,0.4,moons,svm,0.8466666666666667,0.003063121944908934,0.8400000000000001,,0.02720294101747088,,0.006666666666666599,1.0
1040,1000,0.4,moons,svm,0.8484444444444443,0.003111111111111124,0.8320000000000001,,0.029257477676655576,,0.01644444444444426,5.0
1041,1000,0.4,moons,svm,0.8552222222222221,0.0032979604621457335,0.835,,0.04104875150354759,,0.02022222222222214,10.0
1042,1000,0.4,moons,svm,0.8886666666666667,0.004326204963095948,0.8330000000000002,,0.030347981810987024,,0.05566666666666653,50.0
1043,1000,0.4,moons,svm,0.986111111111111,0.001590869007030722,0.699,,0.061554853586049584,,0.2871111111111111,1000.0
1044,1000,0.5,circles,logistic,0.5092222222222222,0.010147675036281719,0.442,0.00010297530864197519,0.0285657137141714,0.0008159999999999999,0.06722222222222224,0.001
1045,1000,0.5,circles,logistic,0.5115555555555555,0.008891666232774476,0.44399999999999995,7.906172839506184e-05,0.050438080851673985,0.0025440000000000016,0.06755555555555559,0.01
1046,1000,0.5,circles,logistic,0.5076666666666667,0.010499265112436908,0.44800000000000006,0.0001102345679012348,0.04955804677345548,0.002456000000000001,0.059666666666666646,0.1
1047,1000,0.5,circles,logistic,0.507888888888889,0.011422849096503089,0.45000000000000007,0.00013048148148148145,0.04939635614091389,0.002440000000000001,0.05788888888888888,1.0
1048,1000,0.5,circles,logistic,0.5084444444444445,0.011245849714559986,0.45100000000000007,0.00012646913580246892,0.050487622245457366,0.0025490000000000014,0.05744444444444441,10.0
1049,1000,0.5,circles,logistic,0.5081111111111111,0.011167081252668649,0.45200000000000007,0.0001247037037037036,0.0503587132480567,0.0025360000000000014,0.056111111111111,100.0
1050,1000,0.5,circles,logistic,0.5081111111111111,0.011167081252668649,0.45200000000000007,0.0001247037037037036,0.0503587132480567,0.0025360000000000014,0.056111111111111,1000.0
1051,1000,0.5,circles,svm,0.5051111111111111,0.0032659863237109246,0.45400000000000007,,0.02939387691339813,,0.051111111111110996,0.001
1052,1000,0.5,circles,svm,0.5051111111111111,0.0032659863237109246,0.45500000000000007,,0.03074085229787879,,0.050111111111110995,0.005
1053,1000,0.5,circles,svm,0.5085555555555555,0.0094809751022186,0.44600000000000006,,0.029393876913398134,,0.06255555555555548,0.01
1054,1000,0.5,circles,svm,0.5595555555555556,0.011655550259505192,0.5239999999999999,,0.041521078984053376,,0.035555555555555673,0.05
1055,1000,0.5,circles,svm,0.5675555555555556,0.006935327348589886,0.5429999999999999,,0.041,,0.024555555555555664,0.1
1056,1000,0.5,circles,svm,0.5741111111111111,0.007115450065149059,0.549,,0.03618010503025107,,0.025111111111111084,0.5
1057,1000,0.5,circles,svm,0.583,0.0072868899698087086,0.5399999999999999,,0.04358898943540673,,0.04300000000000004,1.0
1058,1000,0.5,circles,svm,0.6253333333333332,0.004210510071443658,0.5589999999999999,,0.028442925306655764,,0.06633333333333324,5.0
1059,1000,0.5,circles,svm,0.6546666666666666,0.0077108229212877735,0.5459999999999999,,0.03666060555964671,,0.10866666666666669,10.0
1060,1000,0.5,circles,svm,0.7726666666666666,0.006743995957997099,0.515,,0.042485291572496,,0.2576666666666666,50.0
1061,1000,0.5,circles,svm,0.9834444444444443,0.002603416558635545,0.506,,0.03555277766926235,,0.47744444444444434,1000.0
1062,1000,0.5,moons,logistic,0.779,0.004777777777777785,0.7739999999999999,2.2827160493827236e-05,0.048826222462934825,0.002384000000000001,0.0050000000000001155,0.001
1063,1000,0.5,moons,logistic,0.8001111111111111,0.006274581290442437,0.7929999999999999,3.937037037037028e-05,0.04879549159502341,0.0023810000000000003,0.007111111111111179,0.01
1064,1000,0.5,moons,logistic,0.8088888888888889,0.006085806194501832,0.804,3.7037037037036874e-05,0.04862098312457287,0.002364,0.0048888888888888316,0.1
1065,1000,0.5,moons,logistic,0.8092222222222223,0.005019714221367331,0.8070000000000002,2.5197530864197436e-05,0.045398237851264664,0.0020609999999999995,0.0022222222222221255,1.0
1066,1000,0.5,moons,logistic,0.8095555555555555,0.004873713822102524,0.8070000000000002,2.375308641975319e-05,0.045398237851264664,0.0020609999999999995,0.002555555555555311,10.0
1067,1000,0.5,moons,logistic,0.8096666666666665,0.004970282054743348,0.8070000000000002,2.470370370370376e-05,0.045398237851264664,0.0020609999999999995,0.002666666666666373,100.0
1068,1000,0.5,moons,logistic,0.8095555555555555,0.004949123878071137,0.8070000000000002,2.449382716049389e-05,0.045398237851264664,0.0020609999999999995,0.002555555555555311,1000.0
1069,1000,0.5,moons,svm,0.7893333333333333,0.005239922721134058,0.787,,0.04670117771534247,,0.0023333333333332984,0.001
1070,1000,0.5,moons,svm,0.8077777777777777,0.00491909858248413,0.806,,0.04543126676640219,,0.001777777777777656,0.005
1071,1000,0.5,moons,svm,0.8099999999999999,0.004969039949999537,0.808,,0.05249761899362675,,0.0019999999999998908,0.01
1072,1000,0.5,moons,svm,0.809888888888889,0.00480354807138162,0.806,,0.04586937976471886,,0.0038888888888889417,0.05
1073,1000,0.5,moons,svm,0.8132222222222223,0.004829180847133507,0.805,,0.04318564576337837,,0.008222222222222242,0.1
1074,1000,0.5,moons,svm,0.8173333333333334,0.0045596187841518065,0.812,,0.04214261501141094,,0.005333333333333301,0.5
1075,1000,0.5,moons,svm,0.8228888888888889,0.003377485367460156,0.818,,0.04354308211415448,,0.004888888888888943,1.0
1076,1000,0.5,moons,svm,0.8292222222222222,0.004555555555555563,0.8140000000000001,,0.046086874487211646,,0.015222222222222137,5.0
1077,1000,0.5,moons,svm,0.8332222222222223,0.0051026500014244545,0.8130000000000001,,0.05040833264451424,,0.020222222222222253,10.0
1078,1000,0.5,moons,svm,0.862111111111111,0.0038634085890474662,0.7779999999999999,,0.044452221541785734,,0.08411111111111114,50.0
1079,1000,0.5,moons,svm,0.9887777777777778,0.002015373016357471,0.624,,0.04983974317750843,,0.36477777777777776,1000.0
1080,10000,0.0,circles,logistic,0.49637777777777775,0.013368675382455867,0.47669999999999996,0.00017872148148148151,0.006797793759742933,4.6209999999999966e-05,0.019677777777777794,0.001
1081,10000,0.0,circles,logistic,0.4969222222222222,0.024717967174397008,0.477,0.000610977901234568,0.02807846149631422,0.0007884000000000003,0.01992222222222223,0.01
1082,10000,0.0,circles,logistic,0.49378888888888894,0.030355037005494464,0.4734,0.0009214282716049383,0.033841394770310514,0.0011452399999999996,0.020388888888888956,0.1
1083,10000,0.0,circles,logistic,0.4935333333333333,0.030790522832460913,0.47300000000000003,0.0009480562962962968,0.03516248000354923,0.0012364,0.020533333333333292,1.0
1084,10000,0.0,circles,logistic,0.4935333333333333,0.030819338165156498,0.47300000000000003,0.0009498316049382719,0.03516248000354923,0.0012364,0.020533333333333292,10.0
1085,10000,0.0,circles,logistic,0.49354444444444445,0.030834142131534244,0.47300000000000003,0.0009507443209876552,0.03516248000354923,0.0012364,0.02054444444444442,100.0
1086,10000,0.0,circles,logistic,0.4935333333333333,0.030822662818288056,0.47300000000000003,0.000950036543209877,0.03516248000354923,0.0012364,0.020533333333333292,1000.0
1087,10000,0.0,circles,svm,0.5012888888888889,0.0009573626323794699,0.48840000000000006,,0.008616263691415214,,0.012888888888888839,0.001
1088,10000,0.0,circles,svm,0.5012888888888889,0.0009573626323794699,0.48840000000000006,,0.008616263691415214,,0.012888888888888839,0.005
1089,10000,0.0,circles,svm,0.5072666666666666,0.013105102201192625,0.488,,0.00841427358718506,,0.019266666666666654,0.01
1090,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.05
1091,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.1
1092,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
1093,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
1094,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
1095,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
1096,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
1097,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
1098,10000,0.0,moons,logistic,0.825,0.0010610965676723064,0.8245999999999999,1.1259259259259493e-06,0.010470912090166727,0.00010963999999999976,0.00040000000000006697,0.001
1099,10000,0.0,moons,logistic,0.8712111111111109,0.0010925674824484347,0.8714000000000001,1.1937037037037108e-06,0.011594826432508606,0.00013444000000000024,-0.00018888888888912714,0.01
1100,10000,0.0,moons,logistic,0.8895888888888889,0.0011988162886060428,0.8897,1.4371604938271672e-06,0.011807201192492666,0.00013941000000000024,-0.00011111111111117289,0.1
1101,10000,0.0,moons,logistic,0.8931444444444445,0.0012070267520842006,0.8931000000000001,1.4569135802469341e-06,0.0114930413729352,0.00013209000000000023,4.444444444440254e-05,1.0
1102,10000,0.0,moons,logistic,0.893588888888889,0.0012283181314703385,0.8933,1.5087654320987836e-06,0.01145469336123845,0.00013121000000000023,0.0002888888888890051,10.0
1103,10000,0.0,moons,logistic,0.8936333333333335,0.0012111111111111185,0.8934000000000001,1.466790123456808e-06,0.011473447607410783,0.00013164000000000022,0.00023333333333341866,100.0
1104,10000,0.0,moons,logistic,0.8936333333333335,0.0012111111111111185,0.8934000000000001,1.466790123456808e-06,0.011473447607410783,0.00013164000000000022,0.00023333333333341866,1000.0
1105,10000,0.0,moons,svm,0.8598222222222223,0.0009688990825151613,0.8599,,0.010746627377926537,,-7.77777777777322e-05,0.001
1106,10000,0.0,moons,svm,0.8761000000000001,0.00117950606946349,0.876,,0.01116243700990067,,0.00010000000000010001,0.005
1107,10000,0.0,moons,svm,0.8803555555555557,0.0012480107628532523,0.8795999999999999,,0.01192644121270047,,0.0007555555555557314,0.01
1108,10000,0.0,moons,svm,0.9043666666666667,0.0011748916419697434,0.9045,,0.012347064428438052,,-0.00013333333333331865,0.05
1109,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,0.1
1110,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
1111,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
1112,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
1113,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
1114,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
1115,10000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
1116,10000,0.1,circles,logistic,0.5082222222222221,0.021811312049790442,0.4936,0.0004757333333333338,0.02041665986394446,0.00041684000000000073,0.014622222222222148,0.001
1117,10000,0.1,circles,logistic,0.5003,0.014063792053126368,0.48630000000000007,0.0001977902469135804,0.014191899097724723,0.00020140999999999982,0.013999999999999901,0.01
1118,10000,0.1,circles,logistic,0.5002777777777777,0.011737378301082247,0.4867,0.0001377660493827164,0.013153326575433303,0.00017301,0.013577777777777689,0.1
1119,10000,0.1,circles,logistic,0.5004222222222221,0.011466300597085186,0.4869,0.00013147604938271607,0.013087780560507576,0.00017129000000000002,0.013522222222222102,1.0
1120,10000,0.1,circles,logistic,0.500388888888889,0.011452235751315282,0.4869,0.0001311537037037039,0.013087780560507576,0.00017129000000000002,0.013488888888888995,10.0
1121,10000,0.1,circles,logistic,0.5003888888888889,0.01140838439779714,0.4869,0.0001301512345679012,0.013087780560507576,0.00017129000000000002,0.013488888888888884,100.0
1122,10000,0.1,circles,logistic,0.5003888888888889,0.01140838439779714,0.4869,0.0001301512345679012,0.013087780560507576,0.00017129000000000002,0.013488888888888884,1000.0
1123,10000,0.1,circles,svm,0.5018666666666666,0.0037914133004480974,0.4958,,0.006554387843269582,,0.006066666666666554,0.001
1124,10000,0.1,circles,svm,0.5061666666666665,0.016657942160934438,0.5001,,0.01772822608159092,,0.006066666666666554,0.005
1125,10000,0.1,circles,svm,0.5189777777777778,0.037389798569088833,0.5142,,0.041104257687008525,,0.00477777777777777,0.01
1126,10000,0.1,circles,svm,0.8367555555555555,0.001662067729005787,0.8366999999999999,,0.010909170454255457,,5.5555555555586444e-05,0.05
