,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TESTE_STD,E_DIFF,model_param
1070,1000,0.5,moons,svm,0.80475,0.0050249378105604505,0.8019999999999999,0.015033296378372895,0.00275000000000003,0.005
1071,1000,0.5,moons,svm,0.80525,0.004286607049870602,0.8079999999999998,0.018055470085267762,-0.002749999999999808,0.01
1072,1000,0.5,moons,svm,0.8072500000000001,0.004358898943540676,0.8019999999999999,0.014352700094407296,0.005250000000000199,0.05
1073,1000,0.5,moons,svm,0.8099999999999999,0.003259601202601306,0.805,0.01974841765813147,0.004999999999999893,0.1
1074,1000,0.5,moons,svm,0.813,0.007185053931599933,0.8150000000000001,0.018973665961010248,-0.002000000000000113,0.5
1075,1000,0.5,moons,svm,0.8157500000000001,0.004911720676097129,0.817,0.020639767440550263,-0.0012499999999998623,1.0
1076,1000,0.5,moons,svm,0.8225,0.007026734661277594,0.808,0.014352700094407292,0.014499999999999957,5.0
1077,1000,0.5,moons,svm,0.83025,0.0037416573867739417,0.8029999999999999,0.013999999999999969,0.027250000000000107,10.0
1078,1000,0.5,moons,svm,0.8625,0.0070267346612776106,0.772,0.018867962264113223,0.09050000000000002,50.0
1079,1000,0.5,moons,svm,0.9952500000000001,0.0018371173070873717,0.626,0.03469870314579498,0.3692500000000001,1000.0
1080,10000,0.0,circles,logistic,0.4941749999999999,0.0269261257889062,0.48310000000000003,0.02524361305360229,0.01107499999999989,0.001
1081,10000,0.0,circles,logistic,0.50855,0.02093749626865638,0.49729999999999996,0.022480213522117643,0.011249999999999982,0.01
1082,10000,0.0,circles,logistic,0.5070500000000001,0.01706835522245774,0.49539999999999995,0.018518639258865658,0.01165000000000016,0.1
1083,10000,0.0,circles,logistic,0.50695,0.016739100931651027,0.495,0.018267457403809667,0.011950000000000016,1.0
1084,10000,0.0,circles,logistic,0.506925,0.016644743915122277,0.4951,0.018432037326351094,0.011824999999999974,10.0
1085,10000,0.0,circles,logistic,0.5069,0.016636443430012325,0.4951,0.018432037326351094,0.011800000000000033,100.0
1086,10000,0.0,circles,logistic,0.5069,0.016636443430012325,0.495,0.018267457403809667,0.011900000000000022,1000.0
1087,10000,0.0,circles,svm,0.5015,0.0005419870847169462,0.49399999999999994,0.002167948338867882,0.007500000000000007,0.001
1088,10000,0.0,circles,svm,0.5015,0.0005419870847169462,0.49399999999999994,0.002167948338867882,0.007500000000000007,0.005
1089,10000,0.0,circles,svm,0.5015,0.0005419870847169462,0.49399999999999994,0.002167948338867882,0.007500000000000007,0.01
1090,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.05
1091,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.1
1092,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.5
1093,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,1.0
1094,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,5.0
1095,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,10.0
1096,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,50.0
1097,10000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,1000.0
1098,10000,0.0,moons,logistic,0.8225250000000001,0.0018814887722226736,0.8222999999999999,0.008891569040388755,0.00022500000000014175,0.001
1099,10000,0.0,moons,logistic,0.869525,0.0019896607751071355,0.8693,0.009620810776644562,0.00022500000000003073,0.01
1100,10000,0.0,moons,logistic,0.8891500000000001,0.0021365860619221456,0.8894,0.010126203632161476,-0.00024999999999986144,0.1
1101,10000,0.0,moons,logistic,0.89305,0.0020865641614865376,0.8932,0.009729337079164254,-0.00014999999999998348,1.0
1102,10000,0.0,moons,logistic,0.893525,0.002130727575266232,0.8936999999999999,0.009698453484963458,-0.00017499999999992522,10.0
1103,10000,0.0,moons,logistic,0.8936,0.0020877619596113006,0.8936999999999999,0.009698453484963458,-9.999999999998899e-05,100.0
1104,10000,0.0,moons,logistic,0.8936,0.0020877619596113006,0.8936999999999999,0.009698453484963458,-9.999999999998899e-05,1000.0
1105,10000,0.0,moons,svm,0.858125,0.0023021728866442696,0.8581,0.01040865024871138,2.5000000000052758e-05,0.001
1106,10000,0.0,moons,svm,0.8752500000000001,0.0019445436482629914,0.8751000000000001,0.009866103587536439,0.00014999999999998348,0.005
1107,10000,0.0,moons,svm,0.87965,0.002033162561134741,0.8795,0.010084641788382965,0.0001500000000000945,0.01
1108,10000,0.0,moons,svm,0.9019,0.001173669459430552,0.9019999999999999,0.0074632432628181375,-9.999999999987796e-05,0.05
1109,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,0.1
1110,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,0.5
1111,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,1.0
1112,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,5.0
1113,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,10.0
1114,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,50.0
1115,10000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,1000.0
1116,10000,0.1,circles,logistic,0.518525,0.02167204420445846,0.5091000000000001,0.029554018339305387,0.009424999999999906,0.001
1117,10000,0.1,circles,logistic,0.500775,0.033850904714645386,0.48999999999999994,0.03644585024388922,0.010775000000000035,0.01
1118,10000,0.1,circles,logistic,0.49974999999999997,0.029494596962833696,0.4909,0.0350334126228091,0.008849999999999969,0.1
1119,10000,0.1,circles,logistic,0.49955,0.029041521998683175,0.4907,0.03407579786299948,0.008849999999999969,1.0
1120,10000,0.1,circles,logistic,0.499575,0.02893922511056575,0.4907,0.03407579786299948,0.008874999999999966,10.0
1121,10000,0.1,circles,logistic,0.499575,0.02893922511056575,0.4907,0.03407579786299948,0.008874999999999966,100.0
1122,10000,0.1,circles,logistic,0.499575,0.02893922511056575,0.4907,0.03407579786299948,0.008874999999999966,1000.0
1123,10000,0.1,circles,svm,0.5016999999999999,0.0014845032839303491,0.49319999999999997,0.005938013135721414,0.008499999999999952,0.001
1124,10000,0.1,circles,svm,0.5016999999999999,0.0014845032839303491,0.49319999999999997,0.005938013135721414,0.008499999999999952,0.005
1125,10000,0.1,circles,svm,0.506025,0.008097221745759494,0.4972,0.011902100654926414,0.008824999999999972,0.01
1126,10000,0.1,circles,svm,0.8394,0.0010908712114635689,0.8383,0.002039607805437116,0.0010999999999999899,0.05
1127,10000,0.1,circles,svm,0.8422499999999999,0.001072380529476372,0.8427,0.004696807426326949,-0.00045000000000006146,0.1
1128,10000,0.1,circles,svm,0.84325,0.0008215838362577296,0.843,0.003646916505762097,0.0002500000000000835,0.5
1129,10000,0.1,circles,svm,0.8438500000000001,0.001173669459430568,0.8431000000000001,0.004164132562731396,0.0007500000000000284,1.0
1130,10000,0.1,circles,svm,0.843675,0.0016251922963144974,0.8416,0.0042708313008125295,0.002074999999999938,5.0
1131,10000,0.1,circles,svm,0.844425,0.0013407087677791997,0.8419000000000001,0.004328972164382688,0.0025249999999998884,10.0
1132,10000,0.1,circles,svm,0.8462500000000001,0.0017940875118009005,0.8404999999999999,0.005991660871578085,0.005750000000000144,50.0
1133,10000,0.1,circles,svm,0.8705000000000002,0.0007202430145443906,0.8259000000000001,0.0029732137494636874,0.044600000000000084,1000.0
1134,10000,0.1,moons,logistic,0.821425,0.0010914439976471662,0.8215,0.004979959839195495,-7.500000000004725e-05,0.001
1135,10000,0.1,moons,logistic,0.8675499999999999,0.0005841660722774116,0.8676,0.0034409301068170535,-5.0000000000105516e-05,0.01
1136,10000,0.1,moons,logistic,0.8822749999999999,0.0010588909292273579,0.8817,0.0052019227214559535,0.0005749999999998812,0.1
1137,10000,0.1,moons,logistic,0.8822749999999999,0.0012077872329181146,0.882,0.0045607017003965215,0.0002749999999999142,1.0
1138,10000,0.1,moons,logistic,0.8821999999999999,0.0010505950694725326,0.8818999999999999,0.004223742416388579,0.00029999999999996696,10.0
1139,10000,0.1,moons,logistic,0.882325,0.0010018732454756894,0.8817999999999999,0.00423792402008342,0.0005250000000001087,100.0
1140,10000,0.1,moons,logistic,0.8823000000000001,0.001014273138755028,0.8817999999999999,0.00423792402008342,0.000500000000000167,1000.0
1141,10000,0.1,moons,svm,0.8555499999999998,0.0009440603794249574,0.8552000000000002,0.003187475490101856,0.0003499999999996284,0.001
1142,10000,0.1,moons,svm,0.8734500000000001,0.0007607562027351552,0.874,0.003781534080237799,-0.0005499999999999394,0.005
1143,10000,0.1,moons,svm,0.87715,0.0008418729120241166,0.8773,0.004643274706497543,-0.00014999999999998348,0.01
1144,10000,0.1,moons,svm,0.89885,0.0005385164807134561,0.899,0.0029325756597230464,-0.00014999999999998348,0.05
1145,10000,0.1,moons,svm,0.9643750000000001,0.0006373774391990758,0.9644,0.0036386810797320425,-2.4999999999941735e-05,0.1
1146,10000,0.1,moons,svm,0.998325,0.00015000000000002048,0.9983000000000001,0.0006782329983125045,2.4999999999941735e-05,0.5
1147,10000,0.1,moons,svm,0.9986750000000001,0.00012747548783979687,0.9985999999999999,0.00037416573867738855,7.500000000015827e-05,1.0
1148,10000,0.1,moons,svm,0.9989250000000001,0.00020310096011589852,0.9989000000000001,0.0004898979485566497,2.4999999999941735e-05,5.0
1149,10000,0.1,moons,svm,0.9989000000000001,0.0001224744871391726,0.9989000000000001,0.0004898979485566497,0.0,10.0
1150,10000,0.1,moons,svm,0.9989250000000001,0.0002449489742782931,0.9986,0.0005830951894845458,0.0003250000000000197,50.0
1151,10000,0.1,moons,svm,0.9997499999999999,0.00011180339887497717,0.9963000000000001,0.0012884098726725188,0.003449999999999842,1000.0
1152,10000,0.2,circles,logistic,0.48925,0.01998358701534838,0.47830000000000006,0.017984993744786213,0.01094999999999996,0.001
1153,10000,0.2,circles,logistic,0.496875,0.009301545570495246,0.4864,0.010413452837555844,0.010475000000000012,0.01
1154,10000,0.2,circles,logistic,0.4976,0.008157588491705121,0.48679999999999995,0.009201086892318763,0.010800000000000032,0.1
1155,10000,0.2,circles,logistic,0.49777499999999997,0.008089885660502255,0.487,0.008977750274985385,0.010774999999999979,1.0
1156,10000,0.2,circles,logistic,0.497775,0.008065900445703517,0.4871,0.008896066546513696,0.010675000000000046,10.0
1157,10000,0.2,circles,logistic,0.497775,0.008065900445703517,0.4871,0.008896066546513696,0.010675000000000046,100.0
1158,10000,0.2,circles,logistic,0.497775,0.008065900445703517,0.4871,0.008896066546513696,0.010675000000000046,1000.0
1159,10000,0.2,circles,svm,0.50145,0.0009506576670915537,0.49420000000000003,0.0038026306683663124,0.007249999999999923,0.001
1160,10000,0.2,circles,svm,0.49677499999999997,0.009918543239810979,0.4901,0.006814690014960334,0.0066749999999999865,0.005
1161,10000,0.2,circles,svm,0.5262,0.02961319385003921,0.5179,0.03209267829271967,0.008299999999999974,0.01
1162,10000,0.2,circles,svm,0.6794500000000001,0.0021427202337216,0.6792,0.008925245094673843,0.0002500000000000835,0.05
1163,10000,0.2,circles,svm,0.6843250000000001,0.0021572552004804554,0.6828,0.010047885349664377,0.0015250000000001096,0.1
1164,10000,0.2,circles,svm,0.6858,0.0035510561809129456,0.6845,0.01040672859259814,0.0012999999999999678,0.5
1165,10000,0.2,circles,svm,0.68675,0.0030751016243369665,0.6858000000000001,0.00955824251627882,0.0009499999999998954,1.0
1166,10000,0.2,circles,svm,0.687275,0.0032952617498462635,0.686,0.010373041983911953,0.001274999999999915,5.0
1167,10000,0.2,circles,svm,0.688275,0.0038351988214432656,0.6839000000000001,0.00980510071340421,0.004374999999999907,10.0
1168,10000,0.2,circles,svm,0.6942250000000001,0.0017667059744055026,0.6814000000000001,0.008534635317340744,0.012824999999999975,50.0
1169,10000,0.2,circles,svm,0.7970499999999999,0.0026535353775670617,0.6304000000000001,0.006959885056522097,0.16664999999999985,1000.0
1170,10000,0.2,moons,logistic,0.82135,0.0006773108592072148,0.8212999999999999,0.0022715633383201075,5.0000000000105516e-05,0.001
1171,10000,0.2,moons,logistic,0.8626250000000001,0.00048088460154179993,0.8621000000000001,0.0016248076809271894,0.0005249999999999977,0.01
1172,10000,0.2,moons,logistic,0.8707500000000001,0.0003259601202601221,0.8706999999999999,0.0028035691537752335,5.000000000021654e-05,0.1
1173,10000,0.2,moons,logistic,0.8712500000000001,0.0006373774391990845,0.8709,0.003136877428271615,0.0003500000000000725,1.0
1174,10000,0.2,moons,logistic,0.8713000000000001,0.000584166072277404,0.8712,0.002976575213227441,0.00010000000000010001,10.0
1175,10000,0.2,moons,logistic,0.8713000000000001,0.000584166072277404,0.8712,0.002976575213227441,0.00010000000000010001,100.0
1176,10000,0.2,moons,logistic,0.8713000000000001,0.000584166072277404,0.8712,0.002976575213227441,0.00010000000000010001,1000.0
1177,10000,0.2,moons,svm,0.854425,0.0003409545424246463,0.8542,0.0009273618495495784,0.00022500000000003073,0.001
1178,10000,0.2,moons,svm,0.868225,0.0007516648189186498,0.868,0.002280350850198273,0.00022500000000003073,0.005
1179,10000,0.2,moons,svm,0.87035,0.0003297726489568254,0.8698,0.0020149441679610087,0.0005499999999999394,0.01
1180,10000,0.2,moons,svm,0.8855500000000001,0.0010234744745229447,0.8855999999999999,0.0026907248094147377,-4.999999999988347e-05,0.05
1181,10000,0.2,moons,svm,0.9197,0.0015941298566929639,0.9195,0.004615192303685725,0.00019999999999997797,0.1
1182,10000,0.2,moons,svm,0.9682000000000001,0.000551135192126234,0.9679,0.0018275666882497312,0.000300000000000078,0.5
1183,10000,0.2,moons,svm,0.9704749999999999,0.00026692695630078456,0.9704,0.0015620499351813209,7.49999999998252e-05,1.0
1184,10000,0.2,moons,svm,0.97195,0.0006051859218455096,0.9720000000000001,0.0021679483388678663,-5.0000000000105516e-05,5.0
1185,10000,0.2,moons,svm,0.97195,0.0005623610939601087,0.9713,0.0016911534525287817,0.0006499999999999284,10.0
1186,10000,0.2,moons,svm,0.9726000000000001,0.0007599342076785291,0.9707000000000001,0.0009273618495495641,0.0019000000000000128,50.0
1187,10000,0.2,moons,svm,0.9821500000000001,0.000799999999999991,0.9625999999999999,0.0023537204591879603,0.01955000000000018,1000.0
1188,10000,0.3,circles,logistic,0.5015499999999999,0.019582453880961886,0.4871,0.01989070134510093,0.014449999999999963,0.001
1189,10000,0.3,circles,logistic,0.49335000000000007,0.020540569612354943,0.4796,0.014245701105947705,0.01375000000000004,0.01
1190,10000,0.3,circles,logistic,0.49365000000000003,0.02016981036103216,0.47759999999999997,0.014214077528985116,0.016050000000000064,0.1
1191,10000,0.3,circles,logistic,0.493825,0.019863377104611404,0.4777,0.014009282636880435,0.016125,1.0
1192,10000,0.3,circles,logistic,0.49387499999999995,0.01987680809385652,0.4777,0.014073379125142603,0.01617499999999994,10.0
1193,10000,0.3,circles,logistic,0.49387499999999995,0.01987680809385652,0.4777,0.014073379125142603,0.01617499999999994,100.0
1194,10000,0.3,circles,logistic,0.49387499999999995,0.01987680809385652,0.4777,0.014073379125142603,0.01617499999999994,1000.0
1195,10000,0.3,circles,svm,0.50105,0.0007483314773547725,0.4958,0.0029933259094191557,0.005249999999999977,0.001
1196,10000,0.3,circles,svm,0.51815,0.020399050222988317,0.5113000000000001,0.021905707018948284,0.006849999999999912,0.005
1197,10000,0.3,circles,svm,0.531,0.024340680968288467,0.5255000000000001,0.02623166026007505,0.005499999999999949,0.01
1198,10000,0.3,circles,svm,0.623725,0.0038008222794548062,0.6211,0.011377170122662272,0.0026249999999999885,0.05
1199,10000,0.3,circles,svm,0.6243000000000001,0.0029491524206117204,0.6226,0.010988175462741737,0.0017000000000000348,0.1
1200,10000,0.3,circles,svm,0.626825,0.0024233241632105034,0.6251,0.010466135867644725,0.0017249999999999766,0.5
1201,10000,0.3,circles,svm,0.627825,0.00368663125359724,0.6251,0.015340795285773137,0.0027249999999999774,1.0
1202,10000,0.3,circles,svm,0.631775,0.0033414068893207628,0.624,0.013464768843169933,0.007774999999999976,5.0
1203,10000,0.3,circles,svm,0.6357250000000001,0.002669737814842496,0.6213,0.011496086290559888,0.014425000000000132,10.0
1204,10000,0.3,circles,svm,0.648475,0.0028398943642326114,0.6164,0.011015443704181858,0.032075000000000076,50.0
1205,10000,0.3,circles,svm,0.8151249999999999,0.0028251106173033187,0.5723,0.007814089838234518,0.24282499999999985,1000.0
1206,10000,0.3,moons,logistic,0.817375,0.00160468065358814,0.8176,0.008163332652783423,-0.00022500000000003073,0.001
1207,10000,0.3,moons,logistic,0.843975,0.001853038046020631,0.8444999999999998,0.00732802838422452,-0.0005249999999997756,0.01
1208,10000,0.3,moons,logistic,0.849825,0.0017058722109231953,0.849,0.007791020472312999,0.0008250000000000757,0.1
1209,10000,0.3,moons,logistic,0.8504249999999999,0.0013360389215887392,0.85,0.007496665925596531,0.0004249999999998977,1.0
1210,10000,0.3,moons,logistic,0.85045,0.001236426301887835,0.8503000000000001,0.007311634564172392,0.00014999999999998348,10.0
1211,10000,0.3,moons,logistic,0.850525,0.0012129509470708323,0.8503000000000001,0.007311634564172392,0.0002249999999999197,100.0
1212,10000,0.3,moons,logistic,0.850525,0.0012129509470708323,0.8503000000000001,0.007311634564172392,0.0002249999999999197,1000.0
1213,10000,0.3,moons,svm,0.8385,0.0016751865567750965,0.8384,0.0071442284397967,9.999999999998899e-05,0.001
1214,10000,0.3,moons,svm,0.8463750000000001,0.001872498331107387,0.8461000000000001,0.008475848040166824,0.0002750000000000252,0.005
1215,10000,0.3,moons,svm,0.8478,0.0019567191929349284,0.8473,0.007909487973314082,0.0004999999999999449,0.01
1216,10000,0.3,moons,svm,0.86335,0.0013747727084867508,0.8632000000000002,0.004686149805543985,0.00014999999999976144,0.05
1217,10000,0.3,moons,svm,0.8840499999999999,0.0006103277807866835,0.8843,0.0036823905279043992,-0.0002500000000000835,0.1
1218,10000,0.3,moons,svm,0.9140499999999999,0.002428476888916163,0.9133000000000001,0.007762731478030159,0.0007499999999998064,0.5
1219,10000,0.3,moons,svm,0.9163500000000001,0.0020084197768394712,0.916,0.007536577472566716,0.0003500000000000725,1.0
1220,10000,0.3,moons,svm,0.9165750000000001,0.0019245129253917745,0.9158,0.007626270385975038,0.0007750000000001922,5.0
1221,10000,0.3,moons,svm,0.9168,0.0021014875683667746,0.9154,0.007863841300534991,0.0013999999999999568,10.0
1222,10000,0.3,moons,svm,0.919225,0.0019675492369950857,0.9143000000000001,0.007573638491504605,0.004924999999999846,50.0
1223,10000,0.3,moons,svm,0.9435,0.0004873397172404287,0.9000999999999999,0.00836301381082202,0.043400000000000105,1000.0
1224,10000,0.4,circles,logistic,0.49727499999999997,0.011121038620560592,0.4814,0.009728309205612256,0.015874999999999972,0.001
1225,10000,0.4,circles,logistic,0.50465,0.016644706365688752,0.4896,0.014698299221338492,0.015050000000000063,0.01
1226,10000,0.4,circles,logistic,0.5049,0.01653583230442303,0.4904,0.013694524453225835,0.014500000000000013,0.1
1227,10000,0.4,circles,logistic,0.505075,0.016405524983980235,0.49030000000000007,0.013234802605252574,0.014774999999999983,1.0
1228,10000,0.4,circles,logistic,0.5051500000000001,0.016490413882010342,0.4904,0.013196211577570295,0.014750000000000096,10.0
1229,10000,0.4,circles,logistic,0.505175,0.016539838270067816,0.4904,0.013196211577570295,0.014775000000000038,100.0
1230,10000,0.4,circles,logistic,0.505175,0.016539838270067816,0.4904,0.013196211577570295,0.014775000000000038,1000.0
1231,10000,0.4,circles,svm,0.50215,0.0016852299546352802,0.49139999999999995,0.006740919818541093,0.010750000000000037,0.001
1232,10000,0.4,circles,svm,0.514475,0.010022911253722655,0.4981999999999999,0.013044539087296267,0.016275000000000095,0.005
1233,10000,0.4,circles,svm,0.5428499999999999,0.008658233076095838,0.5366,0.0153701008454727,0.006249999999999978,0.01
1234,10000,0.4,circles,svm,0.586725,0.0018831489585266717,0.5852999999999999,0.004884669896727942,0.0014250000000001206,0.05
1235,10000,0.4,circles,svm,0.5913,0.002496998197836756,0.5898,0.004296510211788154,0.0015000000000000568,0.1
1236,10000,0.4,circles,svm,0.5923,0.0028301943396169707,0.5889,0.005927900134111568,0.0034000000000000696,0.5
1237,10000,0.4,circles,svm,0.596925,0.0020548722588034306,0.5915,0.0056920997883031016,0.005425000000000013,1.0
1238,10000,0.4,circles,svm,0.599175,0.0017793959649274468,0.5905,0.0029664793948382677,0.008674999999999988,5.0
1239,10000,0.4,circles,svm,0.6019749999999999,0.0019865170525319186,0.5901,0.0038652296180175186,0.011874999999999969,10.0
1240,10000,0.4,circles,svm,0.6344000000000001,0.0011219402836158453,0.5780000000000001,0.008056053624449137,0.056400000000000006,50.0
1241,10000,0.4,circles,svm,0.834625,0.003025929609227538,0.5397000000000001,0.006757218362610452,0.2949249999999999,1000.0
1242,10000,0.4,moons,logistic,0.814525,0.0017982630508354461,0.8141999999999999,0.0038807215823864235,0.00032500000000013074,0.001
1243,10000,0.4,moons,logistic,0.8316250000000001,0.001838817554843329,0.8311,0.005219195340279961,0.0005250000000001087,0.01
1244,10000,0.4,moons,logistic,0.8342499999999999,0.0014383149863642544,0.8333,0.00581893461039047,0.0009499999999998954,0.1
1245,10000,0.4,moons,logistic,0.8344250000000001,0.0014802871343087606,0.834,0.006340346993658966,0.0004250000000001197,1.0
1246,10000,0.4,moons,logistic,0.834525,0.0015173990905493397,0.8341,0.006367102951892662,0.0004250000000000087,10.0
1247,10000,0.4,moons,logistic,0.834525,0.0015173990905493397,0.8341,0.006367102951892662,0.0004250000000000087,100.0
1248,10000,0.4,moons,logistic,0.834525,0.0015173990905493397,0.8341,0.006367102951892662,0.0004250000000000087,1000.0
1249,10000,0.4,moons,svm,0.82925,0.0015890248582070823,0.8286,0.005678027826631361,0.0006500000000000394,0.001
1250,10000,0.4,moons,svm,0.8331500000000001,0.0019451863663927003,0.8327,0.006233778950203484,0.00045000000000006146,0.005
1251,10000,0.4,moons,svm,0.8336,0.0016439282222773623,0.834,0.006188699378706346,-0.00039999999999995595,0.01
1252,10000,0.4,moons,svm,0.84185,0.002256102834535698,0.8416,0.007088018058667732,0.00024999999999997247,0.05
1253,10000,0.4,moons,svm,0.8551,0.002253330867848768,0.8543,0.008880315309717361,0.0008000000000000229,0.1
1254,10000,0.4,moons,svm,0.866925,0.0017968722826066195,0.8669,0.0053702886328390416,2.4999999999941735e-05,0.5
1255,10000,0.4,moons,svm,0.86765,0.001674066904278301,0.8665,0.006308724118235003,0.0011499999999999844,1.0
1256,10000,0.4,moons,svm,0.868675,0.001601951934360092,0.8662000000000001,0.007201388754955535,0.002474999999999894,5.0
1257,10000,0.4,moons,svm,0.8692249999999999,0.0017109938632268538,0.8668000000000001,0.007194442299441989,0.0024249999999997884,10.0
1258,10000,0.4,moons,svm,0.871575,0.0016930002953336942,0.8648,0.0064621977685614135,0.0067749999999999755,50.0
1259,10000,0.4,moons,svm,0.9183250000000001,0.0012614475811542725,0.8328,0.009276852914647287,0.08552500000000007,1000.0
1260,10000,0.5,circles,logistic,0.5048,0.013272057112595641,0.49770000000000003,0.017385626246989198,0.007099999999999995,0.001
1261,10000,0.5,circles,logistic,0.505825,0.012082166610339383,0.49939999999999996,0.013264237633576984,0.006425000000000014,0.01
1262,10000,0.5,circles,logistic,0.506175,0.012191851787156848,0.4997,0.011690166808048545,0.006475000000000064,0.1
1263,10000,0.5,circles,logistic,0.5062,0.012379569863286859,0.4997000000000001,0.011647317287684748,0.006499999999999895,1.0
1264,10000,0.5,circles,logistic,0.5061749999999999,0.012333541664907117,0.4997000000000001,0.011647317287684748,0.006474999999999842,10.0
1265,10000,0.5,circles,logistic,0.5061749999999999,0.012333541664907117,0.4997000000000001,0.011647317287684748,0.006474999999999842,100.0
1266,10000,0.5,circles,logistic,0.5061749999999999,0.012333541664907117,0.4997000000000001,0.011647317287684748,0.006474999999999842,1000.0
1267,10000,0.5,circles,svm,0.5014000000000001,0.0009300537618869086,0.4944,0.0037202150475476583,0.007000000000000062,0.001
1268,10000,0.5,circles,svm,0.51295,0.0131447708234111,0.5011,0.014589036979869506,0.011850000000000027,0.005
1269,10000,0.5,circles,svm,0.5259,0.004578755289377252,0.5225,0.008619744775803967,0.0034000000000000696,0.01
1270,10000,0.5,circles,svm,0.558075,0.0022494443758404254,0.5564,0.010594338110519214,0.001674999999999982,0.05
1271,10000,0.5,circles,svm,0.561525,0.002764054992217051,0.562,0.011631852818876255,-0.0004750000000000032,0.1
1272,10000,0.5,circles,svm,0.5681749999999999,0.0035298725189445634,0.5638,0.013373855091184429,0.004374999999999907,0.5
1273,10000,0.5,circles,svm,0.57105,0.003715339822950237,0.5654999999999999,0.009787747442593689,0.005550000000000055,1.0
1274,10000,0.5,circles,svm,0.5759500000000001,0.0029064583258667253,0.5597,0.009749871794028885,0.016250000000000098,5.0
1275,10000,0.5,circles,svm,0.5853,0.002145635104112511,0.5589999999999999,0.009869143833180273,0.0263000000000001,10.0
1276,10000,0.5,circles,svm,0.6304999999999998,0.0029186897745392473,0.5499,0.007357988855658874,0.08059999999999978,50.0
1277,10000,0.5,circles,svm,0.84605,0.001300480680364009,0.5208,0.010452750834110628,0.32524999999999993,1000.0
1278,10000,0.5,moons,logistic,0.796075,0.002218670773233349,0.7958999999999999,0.009712878049270466,0.00017500000000003624,0.001
1279,10000,0.5,moons,logistic,0.8041,0.002023919464800892,0.8046000000000001,0.008046117075956562,-0.000500000000000056,0.01
1280,10000,0.5,moons,logistic,0.8071999999999999,0.0022200788274293532,0.8073,0.0076720271115266435,-0.00010000000000010001,0.1
1281,10000,0.5,moons,logistic,0.8077249999999999,0.0022127471613358892,0.8079000000000001,0.007452516353554695,-0.00017500000000014726,1.0
1282,10000,0.5,moons,logistic,0.8077249999999999,0.0021540659228537896,0.8079000000000001,0.007452516353554695,-0.00017500000000014726,10.0
1283,10000,0.5,moons,logistic,0.807675,0.0021251470537353196,0.8079000000000001,0.007452516353554695,-0.00022500000000003073,100.0
1284,10000,0.5,moons,logistic,0.807675,0.0021251470537353196,0.8079000000000001,0.007452516353554695,-0.00022500000000003073,1000.0
1285,10000,0.5,moons,svm,0.803275,0.0022155699041104615,0.8026,0.0073171032519707135,0.0006749999999999812,0.001
1286,10000,0.5,moons,svm,0.804875,0.0017084349563269744,0.8049,0.008534635317340729,-2.4999999999941735e-05,0.005
1287,10000,0.5,moons,svm,0.806275,0.0019403607911932215,0.8067,0.008686771552193598,-0.0004250000000000087,0.01
1288,10000,0.5,moons,svm,0.8147,0.0015584447375508925,0.8144,0.008499411744350276,0.00029999999999996696,0.05
1289,10000,0.5,moons,svm,0.82175,0.0018658108157045153,0.821,0.00882609766544648,0.0007500000000000284,0.1
1290,10000,0.5,moons,svm,0.823075,0.0017295230556427742,0.8221999999999999,0.007826876771739776,0.0008750000000000702,0.5
1291,10000,0.5,moons,svm,0.8237500000000001,0.0018183096545968285,0.8228000000000002,0.008121576201698785,0.0009499999999998954,1.0
1292,10000,0.5,moons,svm,0.826975,0.002078761650598767,0.8251999999999999,0.007934733769950957,0.001775000000000082,5.0
1293,10000,0.5,moons,svm,0.8275499999999999,0.0019065675964937462,0.8248,0.006918092222571217,0.002749999999999919,10.0
1294,10000,0.5,moons,svm,0.834,0.0019477551180782475,0.8216000000000001,0.008008745220070343,0.012399999999999856,50.0
1295,10000,0.5,moons,svm,0.9031499999999999,0.0014585952145814757,0.7704,0.007512655988397174,0.13274999999999992,1000.0
