,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TRE_VAR,TESTE_STD,TESTE_VAR,E_DIFF,model_param
904,1000,0.1,circles,logistic,0.5027777777777778,0.020563061692579713,0.465,0.0004228395061728393,0.0432691832858239,0.0018722222222222224,0.037777777777777743,10.0
905,1000,0.1,circles,logistic,0.5027777777777778,0.020563061692579713,0.465,0.0004228395061728393,0.0432691832858239,0.0018722222222222224,0.037777777777777743,100.0
906,1000,0.1,circles,logistic,0.5027777777777778,0.020563061692579713,0.465,0.0004228395061728393,0.0432691832858239,0.0018722222222222224,0.037777777777777743,1000.0
907,1000,0.1,circles,svm,0.5037777777777779,0.0033209647068829563,0.471,,0.029608557321603272,,0.032777777777777906,0.001
908,1000,0.1,circles,svm,0.5053333333333334,0.006170863881380311,0.477,,0.03497618237219914,,0.028333333333333433,0.005
909,1000,0.1,circles,svm,0.5076666666666667,0.011729109789788222,0.481,,0.036953424138441576,,0.026666666666666727,0.01
910,1000,0.1,circles,svm,0.5871111111111111,0.055546172047054115,0.5309999999999999,,0.065565912552857,,0.05611111111111122,0.05
911,1000,0.1,circles,svm,0.8243333333333334,0.010442211476562904,0.817,,0.03198958163736019,,0.007333333333333414,0.1
912,1000,0.1,circles,svm,0.8426666666666666,0.0037478846342736336,0.8350000000000002,,0.026352313834736484,,0.007666666666666377,0.5
913,1000,0.1,circles,svm,0.8426666666666668,0.0025766706860631226,0.835,,0.030641293851417055,,0.0076666666666668215,1.0
914,1000,0.1,circles,svm,0.8434444444444444,0.006118401935935329,0.8370000000000001,,0.034009802508492545,,0.006444444444444364,5.0
915,1000,0.1,circles,svm,0.8434444444444444,0.005301603142896854,0.8320000000000001,,0.03224903099319418,,0.011444444444444368,10.0
916,1000,0.1,circles,svm,0.8588888888888888,0.004743054990690987,0.82,,0.025385910352879668,,0.03888888888888886,50.0
917,1000,0.1,circles,svm,0.9667777777777777,0.0027937810615772034,0.7619999999999999,,0.02097617696340305,,0.20477777777777784,1000.0
918,1000,0.1,moons,logistic,0.7925555555555556,0.0054193171736167875,0.7939999999999999,2.936899862825785e-05,0.03977715704047013,0.0015822222222222225,-0.0014444444444443594,0.001
919,1000,0.1,moons,logistic,0.8196666666666668,0.0034763555645206737,0.82,1.208504801097385e-05,0.03999999999999999,0.0015999999999999992,-0.0003333333333331856,0.01
920,1000,0.1,moons,logistic,0.8707777777777779,0.003515593325950912,0.8699999999999999,1.2359396433470596e-05,0.03055050463303896,0.0009333333333333351,0.0007777777777779882,0.1
921,1000,0.1,moons,logistic,0.8807777777777778,0.00377886694538806,0.8809999999999999,1.4279835390946489e-05,0.029981475762358503,0.0008988888888888905,-0.00022222222222212373,1.0
922,1000,0.1,moons,logistic,0.8805555555555555,0.0029745145192979485,0.8799999999999999,8.847736625514306e-06,0.029814239699997223,0.0008888888888888904,0.0005555555555556424,10.0
923,1000,0.1,moons,logistic,0.8807777777777778,0.0031881984024677316,0.8809999999999999,1.0164609053497795e-05,0.03034981237357346,0.0009211111111111128,-0.00022222222222212373,100.0
924,1000,0.1,moons,logistic,0.8807777777777778,0.0031881984024677316,0.8809999999999999,1.0164609053497795e-05,0.03034981237357346,0.0009211111111111128,-0.00022222222222212373,1000.0
925,1000,0.1,moons,svm,0.7976666666666667,0.004301720713551002,0.799,,0.040124805295477746,,-0.0013333333333332975,0.001
926,1000,0.1,moons,svm,0.8426666666666666,0.004481328433260508,0.8379999999999999,,0.037357135269658386,,0.004666666666666708,0.005
927,1000,0.1,moons,svm,0.8584444444444443,0.004388537257362552,0.857,,0.03301514803843836,,0.0014444444444443594,0.01
928,1000,0.1,moons,svm,0.8748888888888888,0.004063960510917105,0.875,,0.031001792062897153,,-0.00011111111111117289,0.05
929,1000,0.1,moons,svm,0.8885555555555555,0.003056397190485586,0.8880000000000001,,0.027808871486152305,,0.0005555555555554204,0.1
930,1000,0.1,moons,svm,0.9979999999999999,0.0007027283689263111,0.998,,0.006324555320336764,,-1.1102230246251565e-16,0.5
931,1000,0.1,moons,svm,0.9991111111111112,0.000468485579284184,0.999,,0.003162277660168382,,0.00011111111111117289,1.0
932,1000,0.1,moons,svm,0.999,0.00035136418446313797,0.999,,0.003162277660168382,,0.0,5.0
933,1000,0.1,moons,svm,0.999,0.00035136418446313797,0.999,,0.003162277660168382,,0.0,10.0
934,1000,0.1,moons,svm,0.9991111111111112,0.000468485579284184,0.999,,0.003162277660168382,,0.00011111111111117289,50.0
935,1000,0.1,moons,svm,1.0,0.0,0.9870000000000001,,0.012516655570345737,,0.0129999999999999,1000.0
936,1000,0.2,circles,logistic,0.5021111111111111,0.006488356142513965,0.45999999999999996,4.20987654320987e-05,0.03299831645537221,0.0010888888888888886,0.0421111111111111,0.001
937,1000,0.2,circles,logistic,0.514888888888889,0.028100349279495264,0.4700000000000001,0.00078962962962963,0.03055050463303894,0.0009333333333333338,0.04488888888888887,0.01
938,1000,0.2,circles,logistic,0.5067777777777778,0.017184945719915242,0.46100000000000013,0.00029532235939643323,0.03414023367751831,0.0011655555555555553,0.04577777777777764,0.1
939,1000,0.2,circles,logistic,0.5053333333333333,0.02131351960540121,0.465,0.00045426611796982184,0.03439961240091715,0.001183333333333333,0.04033333333333328,1.0
940,1000,0.2,circles,logistic,0.5052222222222222,0.021488185416243352,0.465,0.00046174211248285356,0.03439961240091715,0.001183333333333333,0.040222222222222215,10.0
941,1000,0.2,circles,logistic,0.5052222222222222,0.021488185416243352,0.465,0.00046174211248285356,0.03439961240091715,0.001183333333333333,0.040222222222222215,100.0
942,1000,0.2,circles,logistic,0.5052222222222222,0.021488185416243352,0.465,0.00046174211248285356,0.03439961240091715,0.001183333333333333,0.040222222222222215,1000.0
943,1000,0.2,circles,svm,0.5061111111111111,0.0064629364320797,0.473,,0.034009802508492566,,0.03311111111111109,0.001
944,1000,0.2,circles,svm,0.515,0.020104323252551255,0.477,,0.04191260749066641,,0.038000000000000034,0.005
945,1000,0.2,circles,svm,0.5205555555555555,0.02802237984702246,0.484,,0.04880801391392834,,0.03655555555555556,0.01
946,1000,0.2,circles,svm,0.594888888888889,0.01364049486408664,0.552,,0.044171383395939845,,0.042888888888888976,0.05
947,1000,0.2,circles,svm,0.6882222222222222,0.010172719644505415,0.6779999999999999,,0.03994440581052063,,0.010222222222222244,0.1
948,1000,0.2,circles,svm,0.6997777777777777,0.0050457441084226316,0.69,,0.04594682917363407,,0.009777777777777774,0.5
949,1000,0.2,circles,svm,0.6973333333333332,0.00497455804159432,0.6849999999999998,,0.05060742150229658,,0.012333333333333418,1.0
950,1000,0.2,circles,svm,0.7073333333333334,0.005766370505489937,0.675,,0.032058973436118895,,0.032333333333333325,5.0
951,1000,0.2,circles,svm,0.7131111111111113,0.007291688712488728,0.683,,0.03334999583541534,,0.0301111111111112,10.0
952,1000,0.2,circles,svm,0.7511111111111111,0.0057377531054924585,0.6639999999999999,,0.04221637386396683,,0.08711111111111114,50.0
953,1000,0.2,circles,svm,0.9645555555555555,0.003829350229796378,0.5700000000000001,,0.05228129047119374,,0.39455555555555544,1000.0
954,1000,0.2,moons,logistic,0.799888888888889,0.004898139396477509,0.7929999999999999,2.399176954732506e-05,0.042700507413066344,0.0018233333333333335,0.006888888888889055,0.001
955,1000,0.2,moons,logistic,0.8277777777777777,0.0032288140322523588,0.8280000000000001,1.0425240054869736e-05,0.030477678535099875,0.0009288888888888876,-0.00022222222222234578,0.01
956,1000,0.2,moons,logistic,0.859,0.004301720713551007,0.8559999999999999,1.8504801097393785e-05,0.033065591380365994,0.001093333333333334,0.0030000000000001137,0.1
957,1000,0.2,moons,logistic,0.8643333333333333,0.003935348580485775,0.8590000000000002,1.54869684499314e-05,0.03142893217686179,0.0009877777777777782,0.005333333333333079,1.0
958,1000,0.2,moons,logistic,0.8656666666666668,0.004784806773249973,0.8600000000000001,2.2894375857338818e-05,0.03126943839882287,0.000977777777777778,0.005666666666666709,10.0
959,1000,0.2,moons,logistic,0.865888888888889,0.004773325516695896,0.8600000000000001,2.2784636488340143e-05,0.03126943839882287,0.000977777777777778,0.0058888888888889435,100.0
960,1000,0.2,moons,logistic,0.865888888888889,0.004773325516695896,0.8600000000000001,2.2784636488340143e-05,0.03126943839882287,0.000977777777777778,0.0058888888888889435,1000.0
961,1000,0.2,moons,svm,0.8109999999999999,0.002793781061577193,0.812,,0.027406406388125932,,-0.001000000000000112,0.001
962,1000,0.2,moons,svm,0.841,0.003531166351571256,0.8410000000000002,,0.032812599206199236,,-2.220446049250313e-16,0.005
963,1000,0.2,moons,svm,0.8503333333333334,0.003956207464659727,0.8480000000000001,,0.03457680661303985,,0.0023333333333332984,0.01
964,1000,0.2,moons,svm,0.8619999999999999,0.0035832256659104546,0.859,,0.032128215360057305,,0.0029999999999998916,0.05
965,1000,0.2,moons,svm,0.8766666666666666,0.004255231590028171,0.874,,0.03596294389136315,,0.002666666666666595,0.1
966,1000,0.2,moons,svm,0.9528888888888887,0.0030631219449089304,0.9520000000000002,,0.026583202716502493,,0.0008888888888884949,0.5
967,1000,0.2,moons,svm,0.9738888888888889,0.001906598174256848,0.974,,0.015776212754932326,,-0.00011111111111106187,1.0
968,1000,0.2,moons,svm,0.9755555555555555,0.003628873693012113,0.9700000000000001,,0.015634719199411444,,0.005555555555555425,5.0
969,1000,0.2,moons,svm,0.9754444444444443,0.0031622776601683694,0.9720000000000001,,0.01475729574745245,,0.00344444444444425,10.0
970,1000,0.2,moons,svm,0.977111111111111,0.002411677125348085,0.9630000000000001,,0.02110818693198341,,0.014111111111110963,50.0
971,1000,0.2,moons,svm,0.999111111111111,0.000468485579284184,0.9200000000000002,,0.029059326290271147,,0.0791111111111108,1000.0
972,1000,0.3,circles,logistic,0.5085555555555554,0.016539017342339465,0.471,0.0002735390946502056,0.03034981237357344,0.0009211111111111114,0.03755555555555545,0.001
973,1000,0.3,circles,logistic,0.5132222222222222,0.01761849944330517,0.44699999999999995,0.0003104115226337446,0.029458068127047595,0.0008677777777777773,0.0662222222222223,0.01
974,1000,0.3,circles,logistic,0.5073333333333334,0.02101798824588067,0.44499999999999995,0.000441755829903978,0.0291547594742265,0.0008499999999999998,0.06233333333333346,0.1
975,1000,0.3,circles,logistic,0.506,0.022826355907272784,0.442,0.0005210425240054872,0.02820559440174157,0.0007955555555555554,0.064,1.0
976,1000,0.3,circles,logistic,0.505888888888889,0.02213594362117867,0.441,0.0004900000000000006,0.02846049894151541,0.0008099999999999998,0.06488888888888905,10.0
977,1000,0.3,circles,logistic,0.5057777777777779,0.022380914856060707,0.441,0.0005009053497942388,0.02846049894151541,0.0008099999999999998,0.06477777777777788,100.0
978,1000,0.3,circles,logistic,0.5057777777777779,0.022380914856060707,0.441,0.0005009053497942388,0.02846049894151541,0.0008099999999999998,0.06477777777777788,1000.0
979,1000,0.3,circles,svm,0.506,0.007825251938515111,0.4680000000000001,,0.026583202716502514,,0.03799999999999992,0.001
980,1000,0.3,circles,svm,0.5078888888888888,0.013552215739145003,0.46900000000000003,,0.02726414006223804,,0.038888888888888806,0.005
981,1000,0.3,circles,svm,0.5084444444444445,0.015272558030879586,0.4720000000000001,,0.031198290551460246,,0.03644444444444439,0.01
982,1000,0.3,circles,svm,0.6001111111111112,0.013265775349010895,0.577,,0.04877385456255112,,0.023111111111111193,0.05
983,1000,0.3,circles,svm,0.6257777777777778,0.0050184843513938785,0.605,,0.059860949986893223,,0.020777777777777784,0.1
984,1000,0.3,circles,svm,0.6187777777777778,0.006095940766375667,0.613,,0.04854551129266914,,0.005777777777777771,0.5
985,1000,0.3,circles,svm,0.6252222222222222,0.007445273585667103,0.597,,0.051218486246016035,,0.02822222222222226,1.0
986,1000,0.3,circles,svm,0.6431111111111111,0.006784958754106344,0.5910000000000001,,0.04976611966656298,,0.052111111111111,5.0
987,1000,0.3,circles,svm,0.6513333333333333,0.006237195388154327,0.581,,0.05216427044549854,,0.07033333333333336,10.0
988,1000,0.3,circles,svm,0.7327777777777776,0.008417272723972977,0.5509999999999999,,0.03348299734359382,,0.1817777777777777,50.0
989,1000,0.3,circles,svm,0.9807777777777777,0.0025147029921137516,0.531,,0.04794672969962486,,0.4497777777777777,1000.0
990,1000,0.3,moons,logistic,0.8008888888888889,0.004150792807739819,0.794,1.7229080932784607e-05,0.040606512887576156,0.0016488888888888883,0.006888888888888833,0.001
991,1000,0.3,moons,logistic,0.821,0.0032898397024003698,0.8210000000000001,1.0823045267489753e-05,0.0363470921960906,0.0013211111111111101,-1.1102230246251565e-16,0.01
992,1000,0.3,moons,logistic,0.8524444444444443,0.002271068106186058,0.852,5.157750342935529e-06,0.032930904093942594,0.001084444444444445,0.0004444444444443585,0.1
993,1000,0.3,moons,logistic,0.8568888888888889,0.0029997713676024594,0.8550000000000001,8.99862825788753e-06,0.025495097567963927,0.0006500000000000001,0.0018888888888888289,1.0
994,1000,0.3,moons,logistic,0.8564444444444446,0.0028592976393509197,0.8560000000000001,8.175582990397742e-06,0.026331223544175334,0.0006933333333333335,0.0004444444444444695,10.0
995,1000,0.3,moons,logistic,0.856777777777778,0.0028424568673111024,0.8560000000000001,8.079561042524045e-06,0.026331223544175334,0.0006933333333333335,0.0007777777777778772,100.0
996,1000,0.3,moons,logistic,0.856777777777778,0.0028424568673111024,0.8560000000000001,8.079561042524045e-06,0.026331223544175334,0.0006933333333333335,0.0007777777777778772,1000.0
997,1000,0.3,moons,svm,0.8130000000000001,0.004191898908717318,0.8139999999999998,,0.04005551702879946,,-0.0009999999999997788,0.001
998,1000,0.3,moons,svm,0.8353333333333332,0.0029068765733849854,0.8320000000000001,,0.03457680661303982,,0.0033333333333330772,0.005
999,1000,0.3,moons,svm,0.8487777777777777,0.00328983970240036,0.8459999999999999,,0.03339993346633426,,0.002777777777777879,0.01
1000,1000,0.3,moons,svm,0.8578888888888889,0.002793781061577196,0.8549999999999999,,0.029533408577782277,,0.002888888888889052,0.05
1001,1000,0.3,moons,svm,0.8641111111111112,0.003476355564520689,0.8620000000000001,,0.024855135843076356,,0.0021111111111110636,0.1
1002,1000,0.3,moons,svm,0.9074444444444444,0.0026733455455731094,0.9039999999999999,,0.02270584848790189,,0.003444444444444472,0.5
1003,1000,0.3,moons,svm,0.9076666666666666,0.003331275084706475,0.907,,0.024966644414765343,,0.0006666666666665932,1.0
1004,1000,0.3,moons,svm,0.9125555555555558,0.002774071601640594,0.9030000000000001,,0.027908580918579316,,0.00955555555555565,5.0
1005,1000,0.3,moons,svm,0.916111111111111,0.003484238467079021,0.905,,0.027182510717166826,,0.01111111111111096,10.0
1006,1000,0.3,moons,svm,0.9269999999999999,0.002345354103553711,0.8960000000000001,,0.023190036174568135,,0.030999999999999805,50.0
1007,1000,0.3,moons,svm,0.9936666666666666,0.0010540925533894633,0.791,,0.048177911028926004,,0.20266666666666655,1000.0
1008,1000,0.4,circles,logistic,0.5036666666666667,0.008812168915065931,0.44400000000000006,7.765432098765427e-05,0.026331223544175327,0.000693333333333333,0.059666666666666646,0.001
1009,1000,0.4,circles,logistic,0.5025555555555556,0.028089851913480453,0.4170000000000001,0.0007890397805212614,0.021628170930011105,0.00046777777777777746,0.08555555555555555,0.01
1010,1000,0.4,circles,logistic,0.505,0.02382636088980079,0.434,0.0005676954732510286,0.041419265512024184,0.0017155555555555559,0.07100000000000001,0.1
1011,1000,0.4,circles,logistic,0.5076666666666666,0.025012753948382104,0.43600000000000005,0.0006256378600823046,0.04221637386396684,0.0017822222222222222,0.07166666666666655,1.0
1012,1000,0.4,circles,logistic,0.5082222222222222,0.025278693512106445,0.43600000000000005,0.0006390123456790125,0.04221637386396684,0.0017822222222222222,0.07222222222222219,10.0
1013,1000,0.4,circles,logistic,0.5081111111111112,0.0251691125184363,0.43600000000000005,0.0006334842249657069,0.04221637386396684,0.0017822222222222222,0.07211111111111113,100.0
1014,1000,0.4,circles,logistic,0.5081111111111112,0.0251691125184363,0.43600000000000005,0.0006334842249657069,0.04221637386396684,0.0017822222222222222,0.07211111111111113,1000.0
1015,1000,0.4,circles,svm,0.5057777777777778,0.00334565623426257,0.44800000000000006,,0.03011090610836323,,0.057777777777777706,0.001
1016,1000,0.4,circles,svm,0.5057777777777778,0.00334565623426257,0.44800000000000006,,0.03011090610836323,,0.057777777777777706,0.005
1017,1000,0.4,circles,svm,0.5057777777777778,0.00334565623426257,0.44800000000000006,,0.03011090610836323,,0.057777777777777706,0.01
1018,1000,0.4,circles,svm,0.59,0.01017002238351556,0.5589999999999999,,0.05915140648276158,,0.031000000000000028,0.05
1019,1000,0.4,circles,svm,0.6177777777777778,0.005185185185185176,0.606,,0.02547329756605709,,0.011777777777777776,0.1
1020,1000,0.4,circles,svm,0.6172222222222221,0.004692170170118505,0.592,,0.028982753492378867,,0.025222222222222146,0.5
1021,1000,0.4,circles,svm,0.6197777777777778,0.0062371953881543395,0.589,,0.023781411975649272,,0.030777777777777793,1.0
1022,1000,0.4,circles,svm,0.6374444444444445,0.00691016229444201,0.59,,0.030912061651652334,,0.04744444444444451,5.0
1023,1000,0.4,circles,svm,0.663,0.00539394569918545,0.579,,0.03212821536005729,,0.08400000000000007,10.0
1024,1000,0.4,circles,svm,0.759888888888889,0.004579731094711007,0.5700000000000001,,0.03162277660168377,,0.18988888888888888,50.0
1025,1000,0.4,circles,svm,0.985,0.0022980877122205216,0.532,,0.049844201713383315,,0.45299999999999996,1000.0
1026,1000,0.4,moons,logistic,0.7988888888888888,0.004350866712766915,0.794,1.893004115226318e-05,0.047656176001764035,0.0022711111111111105,0.0048888888888887205,0.001
1027,1000,0.4,moons,logistic,0.8225555555555555,0.005833774233778661,0.821,3.40329218106998e-05,0.05108815909777921,0.0026100000000000008,0.0015555555555555323,0.01
1028,1000,0.4,moons,logistic,0.8375555555555556,0.006579679404800707,0.8370000000000001,4.329218106995858e-05,0.052291915670057885,0.0027344444444444456,0.0005555555555555314,0.1
1029,1000,0.4,moons,logistic,0.8404444444444443,0.005837300238472762,0.842,3.4074074074074165e-05,0.05613475849338901,0.0031511111111111097,-0.0015555555555556433,1.0
1030,1000,0.4,moons,logistic,0.8412222222222223,0.006050768296850206,0.843,3.661179698216754e-05,0.054782397821847024,0.0030011111111111093,-0.001777777777777656,10.0
1031,1000,0.4,moons,logistic,0.8412222222222223,0.006251474448850992,0.843,3.9080932784636815e-05,0.054782397821847024,0.0030011111111111093,-0.001777777777777656,100.0
1032,1000,0.4,moons,logistic,0.8412222222222223,0.006251474448850992,0.843,3.9080932784636815e-05,0.054782397821847024,0.0030011111111111093,-0.001777777777777656,1000.0
1033,1000,0.4,moons,svm,0.8052222222222223,0.004914913895565533,0.804,,0.05146735750831676,,0.0012222222222222356,0.001
1034,1000,0.4,moons,svm,0.8331111111111111,0.005310651356721447,0.8320000000000001,,0.05159672685570494,,0.0011111111111110628,0.005
1035,1000,0.4,moons,svm,0.8348888888888888,0.005670417543408777,0.835,,0.04927248499698162,,-0.00011111111111117289,0.01
1036,1000,0.4,moons,svm,0.8413333333333334,0.006237195388154329,0.843,,0.055787294451534575,,-0.0016666666666665941,0.05
1037,1000,0.4,moons,svm,0.8503333333333334,0.004773325516695908,0.8480000000000001,,0.04613988392799538,,0.0023333333333332984,0.1
1038,1000,0.4,moons,svm,0.8655555555555556,0.004625924443258079,0.861,,0.03247221034122015,,0.004555555555555646,0.5
1039,1000,0.4,moons,svm,0.8662222222222221,0.004196804584952664,0.86,,0.03231786571610887,,0.006222222222222129,1.0
1040,1000,0.4,moons,svm,0.8702222222222222,0.0047372672460206,0.8589999999999998,,0.03178049716414142,,0.011222222222222467,5.0
1041,1000,0.4,moons,svm,0.8752222222222222,0.0034763555645206945,0.8560000000000001,,0.030623157540948964,,0.01922222222222214,10.0
1042,1000,0.4,moons,svm,0.8943333333333333,0.0029373896383553116,0.8459999999999999,,0.03238655413730965,,0.04833333333333345,50.0
1043,1000,0.4,moons,svm,0.9906666666666668,0.0016728281171312887,0.6910000000000001,,0.049091750834534306,,0.29966666666666675,1000.0
1044,1000,0.5,circles,logistic,0.5081111111111112,0.011829260876926158,0.47300000000000003,0.00013993141289437582,0.05831904586934797,0.003401111111111112,0.03511111111111115,0.001
1045,1000,0.5,circles,logistic,0.5154444444444446,0.015292753602840846,0.479,0.00023386831275720165,0.05321862664727664,0.0028322222222222234,0.03644444444444461,0.01
1046,1000,0.5,circles,logistic,0.5127777777777778,0.01091493483577139,0.48599999999999993,0.00011913580246913585,0.050815570667092025,0.0025822222222222236,0.026777777777777845,0.1
1047,1000,0.5,circles,logistic,0.5134444444444444,0.009861176316946649,0.48600000000000004,9.724279835390949e-05,0.04971027168615268,0.0024711111111111123,0.027444444444444327,1.0
1048,1000,0.5,circles,logistic,0.5134444444444444,0.009861176316946649,0.487,9.724279835390949e-05,0.049452558635075264,0.0024455555555555567,0.02644444444444438,10.0
1049,1000,0.5,circles,logistic,0.5135555555555554,0.009697764651290759,0.487,9.404663923182458e-05,0.049452558635075264,0.0024455555555555567,0.026555555555555443,100.0
1050,1000,0.5,circles,logistic,0.5135555555555554,0.009697764651290759,0.487,9.404663923182458e-05,0.049452558635075264,0.0024455555555555567,0.026555555555555443,1000.0
1051,1000,0.5,circles,svm,0.5048888888888889,0.0034025730601054344,0.4629999999999999,,0.03860051813123757,,0.04188888888888903,0.001
1052,1000,0.5,circles,svm,0.5053333333333334,0.0036213056478756403,0.4629999999999999,,0.03860051813123757,,0.0423333333333335,0.005
1053,1000,0.5,circles,svm,0.5107777777777778,0.01308461436416774,0.45899999999999996,,0.04886489310105751,,0.05177777777777781,0.01
1054,1000,0.5,circles,svm,0.5562222222222222,0.0069724128152593235,0.545,,0.03407508050043478,,0.011222222222222134,0.05
1055,1000,0.5,circles,svm,0.5666666666666667,0.006017806225656269,0.548,,0.02973961069759394,,0.01866666666666661,0.1
1056,1000,0.5,circles,svm,0.5762222222222223,0.006179749219144955,0.561,,0.03871548642195895,,0.015222222222222248,0.5
1057,1000,0.5,circles,svm,0.5831111111111111,0.007459079037140208,0.558,,0.04049691346263316,,0.025111111111111084,1.0
1058,1000,0.5,circles,svm,0.6180000000000001,0.007991765309191792,0.558,,0.04541169697580373,,0.06000000000000005,5.0
1059,1000,0.5,circles,svm,0.6573333333333332,0.007223646583191061,0.541,,0.0544569146716517,,0.11633333333333318,10.0
1060,1000,0.5,circles,svm,0.7655555555555555,0.006521043282095906,0.5449999999999999,,0.056617625838210096,,0.22055555555555562,50.0
1061,1000,0.5,circles,svm,0.9831111111111112,0.0029068765733849746,0.49300000000000005,,0.06429964575675703,,0.4901111111111111,1000.0
1062,1000,0.5,moons,logistic,0.7742222222222221,0.00738515175147527,0.7699999999999999,5.454046639231825e-05,0.03231786571610887,0.001044444444444445,0.004222222222222238,0.001
1063,1000,0.5,moons,logistic,0.7888888888888889,0.0056897375910137694,0.7889999999999999,3.2373113854595175e-05,0.03314949304120485,0.0010988888888888884,-0.00011111111111106187,0.01
1064,1000,0.5,moons,logistic,0.7984444444444445,0.0035985060152566163,0.798,1.294924554183805e-05,0.037357135269658386,0.0013955555555555546,0.0004444444444444695,0.1
1065,1000,0.5,moons,logistic,0.7995555555555556,0.005002057189965654,0.799,2.5020576131687094e-05,0.04458450154232721,0.0019877777777777775,0.0005555555555555314,1.0
1066,1000,0.5,moons,logistic,0.7993333333333333,0.0041309165906959055,0.798,1.7064471879286684e-05,0.04442221666388715,0.001973333333333333,0.0013333333333332975,10.0
1067,1000,0.5,moons,logistic,0.7995555555555556,0.004450613003199957,0.798,1.980795610425254e-05,0.04442221666388715,0.001973333333333333,0.0015555555555555323,100.0
1068,1000,0.5,moons,logistic,0.7995555555555556,0.004450613003199957,0.798,1.980795610425254e-05,0.04442221666388715,0.001973333333333333,0.0015555555555555323,1000.0
1069,1000,0.5,moons,svm,0.783888888888889,0.0047790695928014645,0.783,,0.03093002855909878,,0.000888888888888939,0.001
1070,1000,0.5,moons,svm,0.7906666666666667,0.0042616740336718665,0.7889999999999999,,0.03984692933938295,,0.0016666666666668162,0.005
1071,1000,0.5,moons,svm,0.792222222222222,0.0030541523152723474,0.79,,0.03800584750330459,,0.0022222222222220145,0.01
1072,1000,0.5,moons,svm,0.7977777777777779,0.0042228719448116165,0.796,,0.046475800154488996,,0.001777777777777878,0.05
1073,1000,0.5,moons,svm,0.8064444444444444,0.0042809431931258995,0.8069999999999998,,0.04715223571935198,,-0.0005555555555554204,0.1
1074,1000,0.5,moons,svm,0.8324444444444443,0.0045602204360359585,0.8240000000000001,,0.0427395211328656,,0.008444444444444255,0.5
1075,1000,0.5,moons,svm,0.834888888888889,0.004388537257362555,0.8290000000000001,,0.03725288952252935,,0.0058888888888889435,1.0
1076,1000,0.5,moons,svm,0.8352222222222222,0.005052536067491833,0.825,,0.03535533905932736,,0.010222222222222244,5.0
1077,1000,0.5,moons,svm,0.8393333333333335,0.004834716702838739,0.8210000000000001,,0.04040077006966849,,0.018333333333333424,10.0
1078,1000,0.5,moons,svm,0.8582222222222222,0.004097575314352389,0.8010000000000002,,0.04976611966656298,,0.05722222222222206,50.0
1079,1000,0.5,moons,svm,0.9895555555555555,0.0016728281171312955,0.622,,0.046619023298792236,,0.3675555555555555,1000.0
1080,10000,0.0,circles,logistic,0.4924999999999999,0.03130513791389451,0.4661999999999999,0.0009800116598079557,0.031417617138584306,0.000987066666666666,0.02629999999999999,0.001
1081,10000,0.0,circles,logistic,0.49940000000000007,0.011798979286722413,0.4776999999999999,0.00013921591220850455,0.008564137110324919,7.334444444444446e-05,0.021700000000000164,0.01
1082,10000,0.0,circles,logistic,0.5051,0.020660788358215925,0.4837999999999999,0.0004268681755829907,0.02121739328423212,0.0004501777777777784,0.021300000000000097,0.1
1083,10000,0.0,circles,logistic,0.5055777777777778,0.02178362229461273,0.4840999999999999,0.0004745262002743487,0.02219334234504675,0.0004925444444444451,0.021477777777777873,1.0
1084,10000,0.0,circles,logistic,0.5056,0.021825671699407457,0.4843,0.0004763599451303156,0.02277449840891734,0.0005186777777777785,0.02130000000000004,10.0
1085,10000,0.0,circles,logistic,0.5055999999999999,0.02182579739892143,0.48439999999999994,0.0004763654320987655,0.023066088624741847,0.0005320444444444452,0.021199999999999997,100.0
1086,10000,0.0,circles,logistic,0.5055999999999999,0.02182579739892143,0.48439999999999994,0.0004763654320987655,0.023066088624741847,0.0005320444444444452,0.021199999999999997,1000.0
1087,10000,0.0,circles,svm,0.5007777777777778,0.0006197481678030384,0.493,,0.005577733510227175,,0.007777777777777772,0.001
1088,10000,0.0,circles,svm,0.5007777777777778,0.0006197481678030384,0.493,,0.005577733510227175,,0.007777777777777772,0.005
1089,10000,0.0,circles,svm,0.5128111111111111,0.03782285074407771,0.5054,,0.04164185928179054,,0.007411111111111146,0.01
1090,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.05
1091,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.1
1092,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
1093,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
1094,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
1095,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
1096,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
1097,10000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
1098,10000,0.0,moons,logistic,0.8249888888888888,0.0008677264808347263,0.8247,7.529492455418185e-07,0.010055954565441413,0.00010112222222222199,0.00028888888888878306,0.001
1099,10000,0.0,moons,logistic,0.8712555555555553,0.0007840138012838649,0.8710000000000001,6.146776406035755e-07,0.009357112565078807,8.755555555555571e-05,0.00025555555555523135,0.01
